chrom,start,end,label,length
chr13,38360057,38366664,NO,6608
chr13,46784936,46787064,NO,2129
chr13,31264195,31265499,NO,1305
chr13,111526628,111527870,NO,1243
chr13,108918121,108919359,NO,1239
chr13,80849593,80851712,NO,2120
chr13,44934367,44939652,NO,5286
chr13,76059106,76064662,NO,5557
chr13,110416480,110417914,NO,1435
chr13,76132465,76135066,NO,2602
chr13,58313132,58314897,NO,1766
chr13,31094669,31103805,NO,9137
chr13,67489187,67490517,NO,1331
chr13,42376072,42378013,NO,1942
chr13,65834535,65835913,NO,1379
chr13,42038690,42040318,NO,1629
chr13,108552277,108554026,NO,1750
chr13,102937122,102939392,NO,2271
chr13,24722277,24724085,NO,1809
chr13,78302587,78304361,NO,1775
chr13,33310019,33312041,NO,2023
chr13,86070771,86072605,NO,1835
chr13,24402323,24403923,NO,1601
chr13,37879968,37881850,NO,1883
chr13,58213721,58215570,NO,1850
chr13,110389309,110391084,NO,1776
chr13,108183875,108185414,NO,1540
chr13,105605145,105607413,NO,2269
chr13,77873549,77875416,NO,1868
chr13,30420905,30422451,NO,1547
chr13,20932452,20934429,NO,1978
chr13,49391583,49393473,NO,1891
chr13,65502297,65504213,NO,1917
chr13,69125349,69127035,NO,1687
chr13,72682812,72684760,NO,1949
chr13,76722333,76724185,NO,1853
chr13,38462765,38464234,NO,1470
chr13,31641317,31642838,NO,1522
chr13,38107677,38109241,NO,1565
chr13,94271507,94273796,NO,2290
chr13,41957111,41958878,NO,1768
chr13,78676133,78677680,NO,1548
chr13,45536019,45538251,NO,2233
chr13,39991112,39992642,NO,1531
chr13,107097532,107099568,NO,2037
chr13,46739893,46741758,NO,1866
chr13,90166420,90168658,NO,2239
chr13,43113919,43118833,NO,4915
chr13,75149230,75150627,NO,1398
chr13,83924380,83925859,NO,1480
chr13,43545005,43546846,NO,1842
chr13,90279822,90281546,NO,1725
chr13,98868190,98869520,NO,1331
chr13,31019544,31020813,NO,1270
chr13,104750092,104751779,NO,1688
chr13,108130046,108131994,NO,1949
chr13,94186027,94188439,NO,2413
chr13,111108195,111109259,NO,1065
chr13,80808498,80810403,NO,1906
chr13,66363125,66364979,NO,1855
chr13,30968728,30970222,NO,1495
chr13,44304171,44305953,NO,1783
chr13,71448293,71450430,NO,2138
chr13,111286114,111287778,NO,1665
chr13,78470353,78472773,NO,2421
chr13,44793439,44795250,NO,1812
chr13,83840653,83842566,NO,1914
chr13,47578050,47580171,NO,2122
chr13,49482189,49484105,NO,1917
chr13,73556545,73558615,NO,2071
chr13,24440675,24442745,NO,2071
chr13,80770420,80771856,NO,1437
chr13,24132652,24133795,NO,1144
chr13,63251842,63253019,NO,1178
chr13,114201557,114202919,NO,1363
chr13,102151373,102152771,NO,1399
chr13,52333595,52335003,NO,1409
chr13,45965144,45965687,NO,544
chr13,27190453,27191816,NO,1364
chr13,66998520,66999981,NO,1462
chr13,77933541,77934602,NO,1062
chr13,27515156,27516070,NO,915
chr13,101346832,101348172,NO,1341
chr13,92020291,92022001,NO,1711
chr13,111880595,111882092,NO,1498
chr13,24040044,24041081,NO,1038
chr13,98563063,98564496,NO,1434
chr13,47063928,47065446,NO,1519
chr13,50949373,50950832,NO,1460
chr13,113807708,113809384,NO,1677
chr13,70544125,70545410,NO,1286
chr13,87462148,87463576,NO,1429
chr13,108232604,108233951,NO,1348
chr13,37539333,37540891,NO,1559
chr13,85180890,85182560,NO,1671
chr13,90027451,90029477,NO,2027
chr13,49465809,49467496,NO,1688
chr13,47285507,47287106,NO,1600
chr13,48733584,48735167,NO,1584
chr13,43570900,43572039,NO,1140
chr13,78554208,78555480,NO,1273
chr13,31421125,31422310,NO,1186
chr13,107569826,107570798,NO,973
chr13,36465702,36467336,NO,1635
chr13,65567637,65569013,NO,1377
chr13,44237959,44239535,NO,1577
chr13,68454416,68455553,NO,1138
chr13,33543267,33544492,NO,1226
chr13,100084384,100085783,NO,1400
chr13,83795457,83797028,NO,1572
chr13,94049397,94050579,NO,1183
chr13,23422874,23423725,NO,852
chr13,46973949,46974951,NO,1003
chr13,33742910,33744275,NO,1366
chr13,34296474,34297685,NO,1212
chr13,43168384,43169857,NO,1474
chr13,42268548,42269853,NO,1306
chr13,53173620,53175032,NO,1413
chr13,84128492,84129604,NO,1113
chr13,63782570,63783689,NO,1120
chr13,31392649,31393882,NO,1234
chr13,27627664,27628728,NO,1065
chr13,21590553,21591876,NO,1324
chr13,84194342,84195989,NO,1648
chr13,78659494,78660947,NO,1454
chr13,51467072,51468323,NO,1252
chr13,100921955,100922883,NO,929
chr13,106416132,106417283,NO,1152
chr13,90853492,90854723,NO,1232
chr13,83296721,83297764,NO,1044
chr13,48640394,48641618,NO,1225
chr13,96576205,96577693,NO,1489
chr13,48246358,48247429,NO,1072
chr13,32433571,32434795,NO,1225
chr13,76542300,76543721,NO,1422
chr13,40058414,40059681,NO,1268
chr13,81690282,81691559,NO,1278
chr13,72740095,72741752,NO,1658
chr13,94410093,94411754,NO,1662
chr13,21653839,21654823,NO,985
chr13,106970699,106972232,NO,1534
chr13,30436252,30437363,NO,1112
chr13,114583675,114585206,NO,1532
chr13,40492184,40493170,NO,987
chr13,64512921,64513958,NO,1038
chr13,47104998,47106573,NO,1576
chr13,93973227,93974497,NO,1271
chr13,44954058,44955345,NO,1288
chr13,75727455,75728827,NO,1373
chr13,75873872,75875472,NO,1601
chr13,68193603,68195063,NO,1461
chr13,91369021,91370431,NO,1411
chr13,42437902,42438895,NO,994
chr13,78595855,78597043,NO,1189
chr13,42707631,42708795,NO,1165
chr13,91337499,91338886,NO,1388
chr13,92789083,92790456,NO,1374
chr13,107503056,107504003,NO,948
chr13,51865216,51866360,NO,1145
chr13,28029153,28029941,NO,789
chr13,66430088,66431452,NO,1365
chr13,80539682,80541436,NO,1755
chr13,50893525,50894706,NO,1182
chr13,70756529,70757819,NO,1291
chr13,110433163,110434307,NO,1145
chr13,49190229,49190905,NO,677
chr13,80937225,80938472,NO,1248
chr13,60397102,60397950,NO,849
chr13,110522625,110523807,NO,1183
chr13,94680367,94681831,NO,1465
chr13,85953218,85954192,NO,975
chr13,78883810,78885002,NO,1193
chr13,49145390,49146219,NO,830
chr13,75452818,75453937,NO,1120
chr13,52367261,52368368,NO,1108
chr13,44542352,44542994,NO,643
chr13,36991516,36992559,NO,1044
chr13,46232335,46233307,NO,973
chr13,52986003,52986713,NO,711
chr13,41859071,41860041,NO,971
chr13,42093789,42094921,NO,1133
chr13,114801104,114802121,NO,1018
chr13,67354276,67355439,NO,1164
chr13,103934652,103935739,NO,1088
chr13,59662265,59663096,NO,832
chr13,47559887,47561125,NO,1239
chr13,71390928,71392535,NO,1608
chr13,24079946,24080683,NO,738
chr13,38255388,38256339,NO,952
chr13,66178958,66179971,NO,1014
chr13,35505436,35506451,NO,1016
chr13,51026932,51027782,NO,851
chr13,74039172,74040039,NO,868
chr13,32518639,32519449,NO,811
chr13,50074238,50075032,NO,795
chr13,114763858,114764886,NO,1029
chr13,33757935,33758883,NO,949
chr13,67648851,67649577,NO,727
chr13,31292596,31293419,NO,824
chr13,65213678,65214397,NO,720
chr13,47662046,47663043,NO,998
chr13,40826009,40826661,NO,653
chr13,52131615,52132547,NO,933
chr13,32119902,32120750,NO,849
chr13,95947048,95947648,NO,601
chr13,101014027,101014840,NO,814
chr13,93832545,93833461,NO,917
chr13,59685995,59686568,NO,574
chr13,21872414,21873382,NO,969
chr13,96677595,96678408,NO,814
chr13,43803374,43804366,NO,993
chr13,21402285,21403149,NO,865
chr13,51200074,51200724,NO,651
chr13,84711130,84711926,NO,797
chr13,30229243,30229790,NO,548
chr13,20435748,20436285,NO,538
chr13,33027382,33028124,NO,743
chr13,26635615,26636225,NO,611
chr13,90634451,90635237,NO,787
chr13,49211303,49211941,NO,639
chr13,20961725,20962416,NO,692
chr13,110936880,110937577,NO,698
chr13,83822406,83823295,NO,890
chr13,50216167,50216872,NO,706
chr13,33476451,33477368,NO,918
chr13,27910433,27911078,NO,646
chr13,110018547,110019214,NO,668
chr13,33162469,33163167,NO,699
chr13,25505676,25506162,NO,487
chr13,50180831,50181376,NO,546
chr13,31473223,31473846,NO,624
chr13,38017095,38017778,NO,684
chr13,33514483,33515124,NO,642
chr13,38821965,38822509,NO,545
chr13,24502494,24503158,NO,665
chr13,30740147,30740687,NO,541
chr13,24553856,24554323,NO,468
chr14,97563267,97583657,NO,20391
chr14,102721617,102762408,NO,40792
chr14,70451640,70480455,NO,28816
chr14,74207058,74228097,NO,21040
chr14,100874256,100907746,NO,33491
chr14,68910878,68945366,NO,34489
chr14,68696514,68718652,NO,22139
chr14,95970437,95993842,NO,23406
chr14,105487669,105494932,NO,7264
chr14,51999526,52023811,NO,24286
chr14,74178675,74194339,NO,15665
chr14,54648868,54687717,NO,38850
chr14,51906886,51926437,NO,19552
chr14,70345508,70369304,NO,23797
chr14,69404717,69422935,NO,18219
chr14,25577700,25602366,NO,24667
chr14,106353143,106373529,NO,20387
chr14,23291671,23323037,NO,31367
chr14,55028481,55038632,NO,10152
chr14,90848141,90886314,NO,38174
chr14,85982423,86003089,NO,20667
chr14,102428301,102447589,NO,19289
chr14,103984549,104009496,NO,24948
chr14,34385462,34413098,NO,27637
chr14,105143370,105149083,NO,5714
chr14,71322604,71356655,NO,34052
chr14,69441810,69453845,NO,12036
chr14,73073619,73086686,NO,13068
chr14,29225568,29254984,NO,29417
chr14,86031592,86054396,NO,22805
chr14,101154235,101161740,NO,7506
chr14,72111309,72142873,NO,31565
chr14,59947649,59952476,NO,4828
chr14,61643928,61656535,NO,12608
chr14,64966264,64973088,NO,6825
chr14,62162032,62168482,NO,6451
chr14,61568110,61572106,NO,3997
chr14,72048884,72059977,NO,11094
chr14,105433802,105441166,NO,7365
chr14,75428206,75447646,NO,19441
chr14,34456135,34488819,NO,32685
chr14,55103969,55121595,NO,17627
chr14,92960294,92980926,NO,20633
chr14,59787016,59804895,NO,17880
chr14,72170514,72193869,NO,23356
chr14,59733215,59751127,NO,17913
chr14,57847566,57870293,NO,22728
chr14,103883013,103903243,NO,20231
chr14,97140048,97151126,NO,11079
chr14,63157213,63163288,NO,6076
chr14,73015133,73027563,NO,12431
chr14,55055188,55078186,NO,22999
chr14,55238363,55243894,NO,5532
chr14,100703057,100707968,NO,4912
chr14,29696628,29713616,NO,16989
chr14,52814951,52823048,NO,8098
chr14,33080058,33107854,NO,27797
chr14,60557588,60561952,NO,4365
chr14,51861456,51867280,NO,5825
chr14,50358834,50379263,NO,20430
chr14,94800691,94813558,NO,12868
chr14,65635496,65651753,NO,16258
chr14,51227871,51245596,NO,17726
chr14,69280971,69291972,NO,11002
chr14,55143353,55159091,NO,15739
chr14,55912557,55926525,NO,13969
chr14,67878473,67890603,NO,12131
chr14,102646492,102654929,NO,8438
chr14,73203334,73214227,NO,10894
chr14,50489918,50507733,NO,17816
chr14,70181587,70187476,NO,5890
chr14,94677581,94695056,NO,17476
chr14,34521122,34533610,NO,12489
chr14,30660368,30666102,NO,5735
chr14,50526311,50535203,NO,8893
chr14,59860016,59875679,NO,15664
chr14,97263418,97292761,NO,29344
chr14,70386520,70395666,NO,9147
chr14,94856341,94868502,NO,12162
chr14,65743141,65759059,NO,15919
chr14,58893224,58897026,NO,3803
chr14,21554732,21575200,NO,20469
chr14,35014799,35026715,NO,11917
chr14,102274049,102277851,NO,3803
chr14,80291427,80309692,NO,18266
chr14,68764728,68777425,NO,12698
chr14,32838170,32844385,NO,6216
chr14,106446096,106464043,NO,17948
chr14,42681680,42693685,NO,12006
chr14,94831997,94842021,NO,10025
chr14,75405481,75414164,NO,8684
chr14,100495460,100499706,NO,4247
chr14,54901662,54914255,NO,12594
chr14,21537060,21541230,NO,4171
chr14,67397722,67401831,NO,4110
chr14,94424701,94432936,NO,8236
chr14,64876080,64891766,NO,15687
chr14,62228104,62232905,NO,4802
chr14,71373340,71387360,NO,14021
chr14,64904794,64913392,NO,8599
chr14,98293131,98298851,NO,5721
chr14,88710012,88739639,NO,29628
chr14,76287091,76298757,NO,11667
chr14,52109283,52121293,NO,12011
chr14,97540631,97545101,NO,4471
chr14,69617670,69620966,NO,3297
chr14,80048890,80065524,NO,16635
chr14,58762798,58767207,NO,4410
chr14,52577480,52592928,NO,15449
chr14,69041765,69045871,NO,4107
chr14,55347776,55369709,NO,21934
chr14,61409883,61414239,NO,4357
chr14,103457247,103481701,NO,24455
chr14,69471070,69482023,NO,10954
chr14,74295052,74301395,NO,6344
chr14,56799715,56808070,NO,8356
chr14,73166129,73169289,NO,3161
chr14,40133516,40144742,NO,11227
chr14,69730136,69736854,NO,6719
chr14,66969152,66976477,NO,7326
chr14,102680575,102688431,NO,7857
chr14,89452721,89468563,NO,15843
chr14,52543247,52548962,NO,5716
chr14,100941470,100944211,NO,2742
chr14,50327814,50335908,NO,8095
chr14,21149882,21153621,NO,3740
chr14,59888664,59896323,NO,7660
chr14,85881203,85888853,NO,7651
chr14,60085217,60091184,NO,5968
chr14,99735988,99744197,NO,8210
chr14,102982820,102994658,NO,11839
chr14,51750759,51772479,NO,21721
chr14,24834534,24838232,NO,3699
chr14,101044057,101054055,NO,9999
chr14,61611683,61615495,NO,3813
chr14,60220563,60239717,NO,19155
chr14,88334938,88341549,NO,6612
chr14,19791199,19796275,NO,5077
chr14,74162392,74165195,NO,2804
chr14,71932719,71946254,NO,13536
chr14,53267647,53270537,NO,2891
chr14,58631603,58638703,NO,7101
chr14,92926889,92940891,NO,14003
chr14,56066300,56068949,NO,2650
chr14,74724354,74742655,NO,18302
chr14,97360930,97386735,NO,25806
chr14,72917535,72944369,NO,26835
chr14,94446737,94462813,NO,16077
chr14,71786083,71789080,NO,2998
chr14,34114330,34118213,NO,3884
chr14,72982743,72996490,NO,13748
chr14,91749283,91752205,NO,2923
chr14,73358309,73372170,NO,13862
chr14,81685049,81688223,NO,3175
chr14,23767272,23770851,NO,3580
chr14,103589484,103604332,NO,14849
chr14,88094722,88099931,NO,5210
chr14,35756935,35764298,NO,7364
chr14,23005109,23015633,NO,10525
chr14,50995901,50999601,NO,3701
chr14,74352584,74355688,NO,3105
chr14,34502849,34506114,NO,3266
chr14,23546612,23550130,NO,3519
chr14,60295746,60298551,NO,2806
chr14,38605877,38613677,NO,7801
chr14,103045276,103047416,NO,2141
chr14,105271091,105292988,NO,21898
chr14,102703159,102707915,NO,4757
chr14,53415677,53419330,NO,3654
chr14,102779786,102784292,NO,4507
chr14,85552781,85561575,NO,8795
chr14,75743322,75746414,NO,3093
chr14,42073321,42077064,NO,3744
chr14,25559157,25561955,NO,2799
chr14,56664954,56667290,NO,2337
chr14,25369236,25381859,NO,12624
chr14,58548381,58550181,NO,1801
chr14,75476752,75492913,NO,16162
chr14,79976384,79982415,NO,6032
chr14,42609301,42619901,NO,10601
chr14,68735120,68746417,NO,11298
chr14,68088831,68104067,NO,15237
chr14,51793599,51799116,NO,5518
chr14,59364390,59367165,NO,2776
chr14,105947100,105949051,NO,1952
chr14,74977040,74981811,NO,4772
chr14,27234264,27246253,NO,11990
chr14,73246998,73260600,NO,13603
chr14,35624700,35630977,NO,6278
chr14,48791805,48795491,NO,3687
chr14,51939295,51942394,NO,3100
chr14,58921420,58923854,NO,2435
chr14,59655329,59657738,NO,2410
chr14,23355927,23368751,NO,12825
chr14,76112225,76115904,NO,3680
chr14,69092662,69105020,NO,12359
chr14,30696450,30710711,NO,14262
chr14,34144630,34150313,NO,5684
chr14,71995857,72000833,NO,4977
chr14,93452797,93457529,NO,4733
chr14,59197359,59206366,NO,9008
chr14,29119801,29123459,NO,3659
chr14,71255306,71258950,NO,3645
chr14,71469994,71474102,NO,4109
chr14,52496453,52512846,NO,16394
chr14,64519412,64521830,NO,2419
chr14,60617530,60620030,NO,2501
chr14,75760447,75763380,NO,2934
chr14,42660518,42663530,NO,3013
chr14,68646992,68649888,NO,2897
chr14,96628455,96643371,NO,14917
chr14,53370016,53374966,NO,4951
chr14,35342276,35345242,NO,2967
chr14,97207441,97222242,NO,14802
chr14,35117968,35121033,NO,3066
chr14,54717814,54721601,NO,3788
chr14,91261088,91263298,NO,2211
chr14,75724763,75727003,NO,2241
chr14,71904527,71907419,NO,2893
chr14,51421488,51429000,NO,7513
chr14,71827984,71839865,NO,11882
chr14,102187937,102198921,NO,10985
chr14,65469198,65473584,NO,4387
chr14,71583593,71586189,NO,2597
chr14,93005915,93013494,NO,7580
chr14,96519079,96522155,NO,3077
chr14,52707061,52709099,NO,2039
chr14,76965579,76967832,NO,2254
chr14,91141943,91144915,NO,2973
chr14,92862925,92865305,NO,2381
chr14,35168706,35180513,NO,11808
chr14,103864289,103869521,NO,5233
chr14,86073160,86075493,NO,2334
chr14,32976128,32979395,NO,3268
chr14,68407010,68411856,NO,4847
chr14,102413676,102415562,NO,1887
chr14,100437398,100438977,NO,1580
chr14,64017805,64019142,NO,1338
chr14,32399811,32407193,NO,7383
chr14,33061829,33064332,NO,2504
chr14,90991561,90992565,NO,1005
chr14,95065729,95068790,NO,3062
chr14,81407255,81409206,NO,1952
chr14,23475206,23477237,NO,2032
chr14,103827433,103839770,NO,12338
chr14,95946365,95950518,NO,4154
chr14,23790531,23792494,NO,1964
chr14,51836984,51838961,NO,1978
chr14,50549746,50552815,NO,3070
chr14,97732025,97734889,NO,2865
chr14,55537914,55539757,NO,1844
chr14,68676795,68678676,NO,1882
chr14,34965404,34967175,NO,1772
chr14,35810361,35812283,NO,1923
chr14,81866267,81869194,NO,2928
chr14,30679854,30683823,NO,3970
chr14,105201835,105203550,NO,1716
chr14,64583881,64586370,NO,2490
chr14,74078755,74080235,NO,1481
chr14,50862810,50865022,NO,2213
chr14,51326038,51327400,NO,1363
chr14,71881046,71882558,NO,1513
chr14,76434121,76436375,NO,2255
chr14,76473380,76476165,NO,2786
chr14,23583442,23585278,NO,1837
chr14,81635842,81637323,NO,1482
chr14,75688214,75701763,NO,13550
chr14,31634051,31635802,NO,1752
chr14,75777027,75791080,NO,14054
chr14,38758432,38760944,NO,2513
chr14,76666895,76670768,NO,3874
chr14,93310760,93312970,NO,2211
chr14,33177771,33180307,NO,2537
chr14,65822069,65824116,NO,2048
chr14,90377248,90379255,NO,2008
chr14,98178310,98180431,NO,2122
chr14,60051998,60053840,NO,1843
chr14,93735289,93736786,NO,1498
chr14,93697233,93702114,NO,4882
chr14,21923495,21925132,NO,1638
chr14,30735709,30740136,NO,4428
chr14,93251631,93253339,NO,1709
chr14,28983797,28986053,NO,2257
chr14,61491956,61493692,NO,1737
chr14,60431246,60432700,NO,1455
chr14,72085784,72088208,NO,2425
chr14,60370957,60372868,NO,1912
chr14,89295616,89297665,NO,2050
chr14,101095207,101096902,NO,1696
chr14,98960181,98961843,NO,1663
chr14,56638647,56640258,NO,1612
chr14,100658561,100660294,NO,1734
chr14,80781500,80783780,NO,2281
chr14,53857925,53859672,NO,1748
chr14,53340070,53343931,NO,3862
chr14,85927052,85928251,NO,1200
chr14,67694874,67696250,NO,1377
chr14,39715612,39717338,NO,1727
chr14,65034792,65036640,NO,1849
chr14,71287892,71289762,NO,1871
chr14,52732154,52734203,NO,2050
chr14,69199475,69201386,NO,1912
chr14,104267329,104268651,NO,1323
chr14,89017076,89018836,NO,1761
chr14,58336283,58338386,NO,2104
chr14,74941967,74943375,NO,1409
chr14,70009665,70011759,NO,2095
chr14,80892376,80894070,NO,1695
chr14,101131176,101133188,NO,2013
chr14,64080800,64082512,NO,1713
chr14,52294008,52296057,NO,2050
chr14,100751270,100752417,NO,1148
chr14,79071951,79073539,NO,1589
chr14,52328266,52329932,NO,1667
chr14,89506500,89507922,NO,1423
chr14,39845357,39846704,NO,1348
chr14,77804761,77806599,NO,1839
chr14,89077510,89080067,NO,2558
chr14,74409019,74410657,NO,1639
chr14,59674154,59675754,NO,1601
chr14,62127993,62129986,NO,1994
chr14,39960138,39961704,NO,1567
chr14,64331153,64337921,NO,6769
chr14,75303998,75314561,NO,10564
chr14,66694495,66696033,NO,1539
chr14,21315970,21317756,NO,1787
chr14,61123545,61124751,NO,1207
chr14,56167872,56169469,NO,1598
chr14,96467781,96469376,NO,1596
chr14,68554683,68556613,NO,1931
chr14,79476946,79479089,NO,2144
chr14,31559521,31560851,NO,1331
chr14,89769314,89771243,NO,1930
chr14,76177543,76179142,NO,1600
chr14,103966603,103968719,NO,2117
chr14,71515130,71516913,NO,1784
chr14,91585109,91586474,NO,1366
chr14,56710143,56711870,NO,1728
chr14,29046018,29047775,NO,1758
chr14,38811214,38812650,NO,1437
chr14,51066607,51068228,NO,1622
chr14,59827355,59829239,NO,1885
chr14,86400670,86401665,NO,996
chr14,91224707,91225817,NO,1111
chr14,74256188,74257365,NO,1178
chr14,58797591,58798845,NO,1255
chr14,100344754,100346540,NO,1787
chr14,33125720,33127136,NO,1417
chr14,75163666,75165398,NO,1733
chr14,78470777,78471796,NO,1020
chr14,59516892,59518651,NO,1760
chr14,64732539,64733707,NO,1169
chr14,59627816,59629129,NO,1314
chr14,27310200,27312073,NO,1874
chr14,103726339,103727881,NO,1543
chr14,60315313,60317124,NO,1812
chr14,73613005,73615028,NO,2024
chr14,66170137,66171763,NO,1627
chr14,70082246,70083519,NO,1274
chr14,75342420,75343841,NO,1422
chr14,68871357,68873075,NO,1719
chr14,53477053,53478249,NO,1197
chr14,91643091,91644413,NO,1323
chr14,100245448,100247007,NO,1560
chr14,55442674,55444433,NO,1760
chr14,102258210,102259384,NO,1175
chr14,39022244,39023718,NO,1475
chr14,91293846,91295393,NO,1548
chr14,21077717,21083055,NO,5339
chr14,100143199,100144202,NO,1004
chr14,105399017,105400228,NO,1212
chr14,74100082,74101108,NO,1027
chr14,65564840,65566335,NO,1496
chr14,32895326,32896740,NO,1415
chr14,80682227,80683212,NO,986
chr14,67713653,67715278,NO,1626
chr14,35682481,35683982,NO,1502
chr14,49052504,49053924,NO,1421
chr14,33980453,33982167,NO,1715
chr14,104091100,104092187,NO,1088
chr14,98237033,98238461,NO,1429
chr14,51821694,51822813,NO,1120
chr14,55981789,55982841,NO,1053
chr14,74043414,74044606,NO,1193
chr14,70059605,70060942,NO,1338
chr14,56471004,56472286,NO,1283
chr14,70151170,70152840,NO,1671
chr14,92071250,92072339,NO,1090
chr14,77951154,77952908,NO,1755
chr14,58954962,58956186,NO,1225
chr14,77768813,77770230,NO,1418
chr14,76406951,76408384,NO,1434
chr14,100807412,100808526,NO,1115
chr14,49874387,49875297,NO,911
chr14,55178955,55179942,NO,988
chr14,85783167,85784883,NO,1717
chr14,61244782,61245702,NO,921
chr14,98756322,98757317,NO,996
chr14,104212484,104213841,NO,1358
chr14,100376485,100377834,NO,1350
chr14,51192497,51193416,NO,920
chr14,89344829,89346210,NO,1382
chr14,90635331,90636590,NO,1260
chr14,27897221,27897990,NO,770
chr14,104042512,104043381,NO,870
chr14,55855076,55856326,NO,1251
chr14,69350976,69352197,NO,1222
chr14,28526454,28527351,NO,898
chr14,90606310,90607559,NO,1250
chr14,90766610,90767819,NO,1210
chr14,70512379,70513509,NO,1131
chr14,51289215,51290593,NO,1379
chr14,88362881,88364082,NO,1202
chr14,76455057,76456411,NO,1355
chr14,60650545,60651500,NO,956
chr14,23639913,23641235,NO,1323
chr14,87923736,87924830,NO,1095
chr14,75810725,75811655,NO,931
chr14,92891709,92893168,NO,1460
chr14,85523191,85524436,NO,1246
chr14,95731887,95732746,NO,860
chr14,78601391,78602744,NO,1354
chr14,91316582,91317478,NO,897
chr14,39698518,39699313,NO,796
chr14,59713645,59714954,NO,1310
chr14,90559582,90560766,NO,1185
chr14,62523070,62523920,NO,851
chr14,39680947,39682007,NO,1061
chr14,75015170,75016630,NO,1461
chr14,59494518,59495441,NO,924
chr14,74011844,74012740,NO,897
chr14,90167653,90168614,NO,962
chr14,77277212,77278211,NO,1000
chr14,101111530,101112458,NO,929
chr14,107252163,107253023,NO,861
chr14,98699887,98700885,NO,999
chr14,81603891,81604624,NO,734
chr14,34550460,34551290,NO,831
chr14,25306070,25306881,NO,812
chr14,105553332,105554180,NO,849
chr14,90431732,90432518,NO,787
chr14,73777807,73779049,NO,1243
chr14,76001829,76002890,NO,1062
chr14,24475766,24476709,NO,944
chr14,27860673,27861553,NO,881
chr14,90321705,90322511,NO,807
chr14,69567629,69568847,NO,1219
chr14,102486206,102486991,NO,786
chr14,42218555,42219498,NO,944
chr14,52048192,52048907,NO,716
chr14,71238191,71238837,NO,647
chr14,101012118,101012674,NO,557
chr14,75231291,75232176,NO,886
chr14,75672066,75672755,NO,690
chr14,66346214,66346767,NO,554
chr14,78104597,78105368,NO,772
chr14,33365859,33366545,NO,687
chr14,94783650,94784480,NO,831
chr14,40187963,40188808,NO,846
chr14,49032952,49033678,NO,727
chr14,51511215,51512004,NO,790
chr14,29778748,29779460,NO,713
chr14,65944975,65945781,NO,807
chr14,30398988,30399661,NO,674
chr14,57035956,57036729,NO,774
chr14,21454608,21455284,NO,677
chr14,75981200,75982043,NO,844
chr14,71529609,71530258,NO,650
chr14,78720920,78721533,NO,614
chr14,29913493,29914090,NO,598
chr14,28851468,28852235,NO,768
chr14,60864429,60864793,NO,365
chr14,31743228,31743822,NO,595
chr14,31889229,31889859,NO,631
chr14,40416209,40416765,NO,557
chr14,55765228,55765839,NO,612
chr14,83630583,83631274,NO,692
chr14,93427826,93428418,NO,593
chr14,36821674,36822293,NO,620
chr14,21201837,21202332,NO,496
chr14,65095361,65095882,NO,522
chr14,42938906,42939542,NO,637
chr14,28733538,28733919,NO,382
chr14,83537730,83538404,NO,675
chr14,29145942,29146613,NO,672
chr14,74765688,74766510,NO,823
chr14,25350052,25350660,NO,609
chr14,28777451,28778090,NO,640
chr14,52406075,52406630,NO,556
chr14,50236504,50237045,NO,542
chr14,53169688,53170130,NO,443
chr14,91660265,91660854,NO,590
chr14,93192605,93193295,NO,691
chr14,39473835,39474385,NO,551
chr14,105994314,105995058,NO,745
chr14,102143871,102144397,NO,527
chr14,21439841,21440358,NO,518
chr14,83159091,83159727,NO,637
chr14,100122025,100122480,NO,456
chr14,96878122,96878633,NO,512
chr14,27518741,27519085,NO,345
chr14,49716051,49716477,NO,427
chr14,20895479,20896034,NO,556
chr14,40310082,40310550,NO,469
chr15,40336713,40374410,NO,37698
chr15,37385800,37399488,NO,13689
chr15,33417842,33448431,NO,30590
chr15,63212761,63234660,NO,21900
chr15,31683339,31698532,NO,15194
chr15,43800676,43811486,NO,10811
chr15,81595939,81630992,NO,35054
chr15,28064706,28090794,NO,26089
chr15,27683300,27712390,NO,29091
chr15,63367396,63401839,NO,34444
chr15,63792977,63808643,NO,15667
chr15,50138984,50171222,NO,32239
chr15,71143677,71157331,NO,13655
chr15,79964235,79976523,NO,12289
chr15,52297683,52315106,NO,17424
chr15,63334013,63348232,NO,14220
chr15,101727747,101751320,NO,23574
chr15,87749985,87771862,NO,21878
chr15,36648264,36667808,NO,19545
chr15,88856362,88890872,NO,34511
chr15,49911826,49922439,NO,10614
chr15,99395732,99418467,NO,22736
chr15,90197383,90209685,NO,12303
chr15,45001974,45022629,NO,20656
chr15,90542390,90548736,NO,6347
chr15,63049235,63076987,NO,27753
chr15,83951223,83961878,NO,10656
chr15,51514804,51541128,NO,26325
chr15,38542764,38560209,NO,17446
chr15,61258795,61268044,NO,9250
chr15,33063480,33072809,NO,9330
chr15,66993488,67028890,NO,35403
chr15,78593654,78622769,NO,29116
chr15,57505678,57517414,NO,11737
chr15,51168696,51178915,NO,10220
chr15,70047019,70055751,NO,8733
chr15,75985688,76005802,NO,20115
chr15,38816594,38851635,NO,35042
chr15,85454017,85471897,NO,17881
chr15,97093313,97109719,NO,16407
chr15,69108800,69114100,NO,5301
chr15,42221882,42239699,NO,17818
chr15,69316685,69338830,NO,22146
chr15,52156183,52177283,NO,21101
