chrom,start,end,label,length
chr1,38320163,38320473,NO,311
chr1,133242583,133242891,NO,309
chr1,186710064,186710372,NO,309
chr1,138601143,138601450,NO,308
chr1,145371533,145371839,NO,307
chr1,140492725,140493030,NO,306
chr1,163437926,163438231,NO,306
chr1,142276134,142276439,NO,306
chr1,60973351,60973656,NO,306
chr1,133989768,133990072,NO,305
chr1,165492579,165492883,NO,305
chr1,69274464,69274768,NO,305
chr1,122818100,122818404,NO,305
chr1,88898085,88898388,NO,304
chr1,82254045,82254346,NO,302
chr1,87809675,87809976,NO,302
chr1,62907422,62907721,NO,300
chr1,88196799,88197098,NO,300
chr1,165622145,165622444,NO,300
chr1,73355036,73355334,NO,299
chr1,195116892,195117189,NO,298
chr1,89777445,89777740,NO,296
chr1,89009702,89009997,NO,296
chr1,158966840,158967134,NO,295
chr1,137431949,137432243,NO,295
chr1,131602314,131602607,NO,294
chr1,57281673,57281966,NO,294
chr1,188167089,188167381,NO,293
chr1,195348253,195348545,NO,293
chr1,34383754,34384046,NO,293
chr1,188458897,188459189,NO,293
chr1,121196927,121197219,NO,293
chr1,141131625,141131916,NO,292
chr1,195208106,195208396,NO,291
chr1,57444796,57445086,NO,291
chr1,141089278,141089568,NO,291
chr1,52173360,52173650,NO,291
chr1,149190707,149190996,NO,290
chr1,24657012,24657301,NO,290
chr1,145933000,145933288,NO,289
chr1,54981646,54981934,NO,289
chr1,34184665,34184953,NO,289
chr1,59466489,59466776,NO,288
chr1,194915414,194915701,NO,288
chr1,14294678,14294964,NO,287
chr1,75605258,75605543,NO,286
chr1,121390583,121390867,NO,285
chr1,55274133,55274417,NO,285
chr1,177603695,177603978,NO,284
chr1,156956542,156956825,NO,284
chr1,157235695,157235976,NO,282
chr1,161337015,161337296,NO,282
chr1,59251890,59252168,NO,279
chr1,62778672,62778950,NO,279
chr1,161165852,161166128,NO,277
chr1,156003604,156003877,NO,274
chr1,133717680,133717953,NO,274
chr1,171989628,171989898,NO,271
chr1,168273825,168274095,NO,271
chr1,43268185,43268454,NO,270
chr1,65292258,65292524,NO,267
chr1,129842729,129842994,NO,266
chr1,157497339,157497604,NO,266
chr1,181774904,181775168,NO,265
chr1,145808667,145808931,NO,265
chr1,80015279,80015542,NO,264
chr1,186967282,186967543,NO,262
chr1,39748869,39749130,NO,262
chr1,168741604,168741865,NO,262
chr1,62565058,62565318,NO,261
chr1,165681611,165681870,NO,260
chr1,60629527,60629785,NO,259
chr1,82196587,82196843,NO,257
chr1,16616133,16616387,NO,255
chr1,30908823,30909076,NO,254
chr1,81974982,81975234,NO,253
chr1,94790559,94790810,NO,252
chr1,155192223,155192474,NO,252
chr1,12634791,12635040,NO,250
chr1,162622408,162622657,NO,250
chr1,122016572,122016820,NO,249
chr1,17527706,17527953,NO,248
chr1,168019863,168020106,NO,244
chr1,36554272,36554513,NO,242
chr1,182028596,182028837,NO,242
chr1,184592850,184593089,NO,240
chr1,141070723,141070961,NO,239
chr1,177861644,177861879,NO,236
chr1,36917447,36917682,NO,236
chr1,129730354,129730587,NO,234
chr1,162940612,162940844,NO,233
chr1,60065713,60065944,NO,232
chr1,172949467,172949694,NO,228
chr1,35993602,35993829,NO,228
chr1,121537670,121537897,NO,228
chr1,183265631,183265857,NO,227
chr1,107843771,107843995,NO,225
chr1,94024003,94024226,NO,224
chr1,138440161,138440383,NO,223
chr1,34152078,34152295,NO,218
chr1,137826458,137826662,NO,205
chr1,43756184,43756387,NO,204
chr1,89733109,89733312,NO,204
chr1,136030085,136030287,NO,203
chr1,65179515,65179712,NO,198
chr1,90866284,90866476,NO,193
chr1,131628646,131628832,NO,187
chr1,133477064,133477246,NO,183
chr1,180984570,180984746,NO,177
chr1,170432026,170432200,NO,175
chr10,94805478,94818704,NO,13227
chr10,13708155,13720466,NO,12312
chr10,5559327,5571020,NO,11694
chr10,41295793,41307080,NO,11288
chr10,61200252,61210433,NO,10182
chr10,98091950,98101208,NO,9259
chr10,111365984,111374212,NO,8229
chr10,57842481,57850123,NO,7643
chr10,51695467,51701825,NO,6359
chr10,3196486,3200911,NO,4426
chr10,118707713,118711768,NO,4056
chr10,37127363,37130135,NO,2773
chr10,22809126,22811832,NO,2707
chr10,68648600,68650869,NO,2270
chr10,57813343,57815475,NO,2133
chr10,79581282,79583296,NO,2015
chr10,51649136,51650997,NO,1862
chr10,39789084,39790799,NO,1716
chr10,79624270,79625849,NO,1580
chr10,85783794,85785120,NO,1327
chr10,23169863,23170834,NO,972
chr10,59255629,59256554,NO,926
chr10,39063256,39064117,NO,862
chr10,5289671,5290446,NO,776
chr10,7009093,7009818,NO,726
chr10,17741671,17742369,NO,699
chr10,98345060,98345699,NO,640
chr10,41272509,41273139,NO,631
chr10,85562855,85563477,NO,623
chr10,60689533,60690149,NO,617
chr10,69622203,69622803,NO,601
chr10,80582298,80582884,NO,587
chr10,42835911,42836492,NO,582
chr10,17067472,17068047,NO,576
chr10,94548437,94549002,NO,566
chr10,36970900,36971440,NO,541
chr10,79690451,79690987,NO,537
chr10,69198945,69199464,NO,520
chr10,66481635,66482125,NO,491
chr10,59842133,59842619,NO,487
chr10,12631925,12632406,NO,482
chr10,79183737,79184217,NO,481
chr10,58973421,58973900,NO,480
chr10,116457936,116458414,NO,479
chr10,127165405,127165882,NO,478
chr10,67012136,67012611,NO,476
chr10,118542298,118542772,NO,475
chr10,93263621,93264095,NO,475
chr10,62590976,62591446,NO,471
chr10,84348236,84348706,NO,471
chr10,80299521,80299979,NO,459
chr10,60740602,60741059,NO,458
chr10,37020130,37020587,NO,458
chr10,111162044,111162499,NO,456
chr10,67219316,67219768,NO,453
chr10,77767674,77768125,NO,452
chr10,69522787,69523233,NO,447
chr10,40999973,41000416,NO,444
chr10,22940103,22940541,NO,439
chr10,87266599,87267035,NO,437
chr10,127933658,127934093,NO,436
chr10,6367102,6367537,NO,436
chr10,61502654,61503087,NO,434
chr10,51738160,51738593,NO,434
chr10,60825692,60826120,NO,429
chr10,67159226,67159652,NO,427
chr10,41395665,41396091,NO,427
chr10,95728756,95729180,NO,425
chr10,90646048,90646470,NO,423
chr10,17319576,17319998,NO,423
chr10,69582465,69582887,NO,423
chr10,77085879,77086298,NO,420
chr10,39406618,39407036,NO,419
chr10,75464859,75465275,NO,417
chr10,122282573,122282985,NO,413
chr10,5275955,5276364,NO,410
chr10,90704365,90704773,NO,409
chr10,88094289,88094696,NO,408
chr10,76087639,76088045,NO,407
chr10,39031259,39031665,NO,407
chr10,76669590,76669994,NO,405
chr10,39255998,39256401,NO,404
chr10,53118158,53118558,NO,401
chr10,12802263,12802661,NO,399
chr10,68789154,68789552,NO,399
chr10,59086217,59086613,NO,397
chr10,61655621,61656016,NO,396
chr10,39011600,39011995,NO,396
chr10,83489583,83489975,NO,393
chr10,74910276,74910668,NO,393
chr10,93416315,93416707,NO,393
chr10,37532400,37532789,NO,390
chr10,80088477,80088865,NO,389
chr10,80400443,80400830,NO,388
chr10,60998901,60999288,NO,388
chr10,16509537,16509924,NO,388
chr10,99054800,99055184,NO,385
chr10,17726555,17726939,NO,385
chr10,69959804,69960187,NO,384
chr10,66384147,66384530,NO,384
chr10,41353568,41353949,NO,382
chr10,85852740,85853120,NO,381
chr10,18888207,18888587,NO,381
chr10,110984872,110985252,NO,381
chr10,67028537,67028915,NO,379
chr10,43476739,43477117,NO,379
chr10,93395558,93395936,NO,379
chr10,81033576,81033953,NO,378
chr10,41820919,41821294,NO,376
chr10,98594817,98595191,NO,375
chr10,68287230,68287604,NO,375
chr10,95771688,95772062,NO,375
chr10,62255844,62256217,NO,374
chr10,21352503,21352873,NO,371
chr10,80879662,80880031,NO,370
chr10,28928534,28928902,NO,369
chr10,69379801,69380169,NO,369
chr10,93199033,93199401,NO,369
chr10,58657578,58657946,NO,369
chr10,49554224,49554591,NO,368
chr10,40386745,40387112,NO,368
chr10,66648255,66648622,NO,368
chr10,5613822,5614189,NO,368
chr10,79146021,79146388,NO,368
chr10,82523250,82523615,NO,366
chr10,23300015,23300380,NO,366
chr10,60863167,60863531,NO,365
chr10,40446884,40447248,NO,365
chr10,21379666,21380029,NO,364
chr10,116423429,116423791,NO,363
chr10,5235326,5235688,NO,363
chr10,85102397,85102759,NO,363
chr10,58577825,58578186,NO,362
chr10,111241951,111242311,NO,361
chr10,78056938,78057298,NO,361
chr10,120965502,120965861,NO,360
chr10,25191765,25192122,NO,358
chr10,114238495,114238852,NO,358
chr10,41416804,41417159,NO,356
chr10,126519109,126519464,NO,356
chr10,84577088,84577443,NO,356
chr10,87783807,87784162,NO,356
chr10,82296600,82296954,NO,355
chr10,126418083,126418435,NO,353
chr10,118360609,118360960,NO,352
chr10,91991235,91991586,NO,352
chr10,77129187,77129536,NO,350
chr10,3218316,3218665,NO,350
chr10,17116328,17116675,NO,348
chr10,89575443,89575789,NO,347
chr10,118502628,118502972,NO,345
chr10,27968868,27969212,NO,345
chr10,51681277,51681621,NO,345
chr10,86312254,86312597,NO,344
chr10,87205583,87205926,NO,344
chr10,43763512,43763855,NO,344
chr10,79941283,79941625,NO,343
chr10,41621751,41622092,NO,342
chr10,107099446,107099786,NO,341
chr10,74974712,74975052,NO,341
chr10,127547421,127547761,NO,341
chr10,67840251,67840591,NO,341
chr10,116314510,116314848,NO,339
chr10,13562764,13563102,NO,339
chr10,69273597,69273934,NO,338
chr10,24111967,24112304,NO,338
chr10,96337323,96337659,NO,337
chr10,80655820,80656153,NO,334
chr10,75360749,75361082,NO,334
chr10,85586043,85586376,NO,334
chr10,68898050,68898383,NO,334
chr10,41552001,41552333,NO,333
chr10,15112258,15112589,NO,332
chr10,23329368,23329699,NO,332
chr10,94871753,94872083,NO,331
chr10,17248023,17248350,NO,328
chr10,40243405,40243730,NO,326
chr10,10917200,10917525,NO,326
chr10,123786426,123786750,NO,325
chr10,66282277,66282599,NO,323
chr10,86291555,86291877,NO,323
chr10,118656574,118656896,NO,323
chr10,94645102,94645422,NO,321
chr10,43239917,43240236,NO,320
chr10,59378865,59379184,NO,320
chr10,80276113,80276430,NO,318
chr10,50630874,50631190,NO,317
chr10,93135558,93135874,NO,317
chr10,66457186,66457502,NO,317
chr10,59127550,59127866,NO,317
chr10,31166934,31167250,NO,317
chr10,74561238,74561553,NO,316
chr10,58542530,58542844,NO,315
chr10,68701165,68701479,NO,315
chr10,59614031,59614344,NO,314
chr10,119995247,119995559,NO,313
chr10,94784670,94784982,NO,313
chr10,82326459,82326770,NO,312
chr10,127873476,127873786,NO,311
chr10,93921461,93921770,NO,310
chr10,119717682,119717989,NO,308
chr10,6820744,6821050,NO,307
chr10,80159506,80159812,NO,307
chr10,118426902,118427208,NO,307
chr10,127781964,127782269,NO,306
chr10,121454174,121454479,NO,306
chr10,88913167,88913472,NO,306
chr10,33875126,33875429,NO,304
chr10,107063755,107064057,NO,303
chr10,68832111,68832413,NO,303
chr10,115175118,115175420,NO,303
chr10,116167358,116167659,NO,302
chr10,59184370,59184671,NO,302
chr10,27014149,27014449,NO,301
chr10,115791535,115791834,NO,300
chr10,95225329,95225627,NO,299
chr10,27905871,27906169,NO,299
chr10,44004962,44005258,NO,297
chr10,128137813,128138109,NO,297
chr10,126387669,126387964,NO,296
chr10,127963044,127963338,NO,295
chr10,127411182,127411475,NO,294
chr10,50596967,50597260,NO,294
chr10,115211613,115211905,NO,293
chr10,43800182,43800474,NO,293
chr10,44893832,44894124,NO,293
chr10,31293071,31293363,NO,293
chr10,116981682,116981971,NO,290
chr10,59497412,59497701,NO,290
chr10,106953726,106954014,NO,289
chr10,69889223,69889511,NO,289
chr10,93151681,93151969,NO,289
chr10,26908870,26909157,NO,288
chr10,15126070,15126357,NO,288
chr10,57864572,57864858,NO,287
chr10,45280687,45280972,NO,286
chr10,18203552,18203836,NO,285
chr10,25034004,25034288,NO,285
chr10,62665850,62666133,NO,284
chr10,37099827,37100110,NO,284
chr10,20626843,20627126,NO,284
chr10,25649364,25649646,NO,283
chr10,92534533,92534815,NO,283
chr10,20186956,20187237,NO,282
chr10,27803424,27803705,NO,282
chr10,12438260,12438537,NO,278
chr10,75375625,75375901,NO,277
chr10,120823399,120823675,NO,277
chr10,39379124,39379399,NO,276
chr10,42610260,42610535,NO,276
chr10,88178401,88178675,NO,275
chr10,3422177,3422451,NO,275
chr10,66404789,66405059,NO,271
chr10,22328625,22328895,NO,271
chr10,79223411,79223678,NO,268
chr10,111096047,111096313,NO,267
chr10,26569729,26569992,NO,264
chr10,27098204,27098467,NO,264
chr10,94928287,94928549,NO,263
chr10,75407289,75407550,NO,262
chr10,5040727,5040988,NO,262
chr10,92396425,92396686,NO,262
chr10,74928803,74929061,NO,259
chr10,69091664,69091920,NO,257
chr10,42013799,42014054,NO,256
chr10,126938664,126938917,NO,254
chr10,93245733,93245981,NO,249
chr10,22897517,22897763,NO,247
chr10,5092489,5092734,NO,246
chr10,27220792,27221036,NO,245
chr10,98320191,98320434,NO,244
chr10,67428902,67429142,NO,241
chr10,6749567,6749807,NO,241
chr10,18679943,18680179,NO,237
chr10,8545716,8545950,NO,235
chr10,116221346,116221579,NO,234
chr10,87390046,87390279,NO,234
chr10,110564467,110564694,NO,228
chr10,76130007,76130234,NO,228
chr10,92657591,92657817,NO,227
chr10,129010411,129010636,NO,226
chr10,108944387,108944609,NO,223
chr10,84278498,84278713,NO,216
chr10,53189487,53189700,NO,214
chr10,14031891,14032090,NO,200
chr10,43858489,43858688,NO,200
chr10,87419589,87419771,NO,183
chr11,98989558,99008974,NO,19417
chr11,30151253,30168236,NO,16984
chr11,51887260,51900538,NO,13279
chr11,100589911,100603109,NO,13199
chr11,58024571,58037497,NO,12927
chr11,103095731,103108079,NO,12349
chr11,54818692,54830641,NO,11950
chr11,117784496,117796051,NO,11556
chr11,105422184,105433662,NO,11479
chr11,32220631,32231547,NO,10917
chr11,100480052,100490480,NO,10429
chr11,87585892,87594098,NO,8207
chr11,94082680,94090866,NO,8187
chr11,101693381,101701183,NO,7803
chr11,109788188,109795453,NO,7266
chr11,102069231,102076494,NO,7264
chr11,61451351,61458353,NO,7003
chr11,102811592,102818534,NO,6943
chr11,31631533,31638432,NO,6900
chr11,117094971,117101263,NO,6293
chr11,32293211,32298854,NO,5644
chr11,60851811,60856487,NO,4677
chr11,32448351,32452705,NO,4355
chr11,69178477,69181929,NO,3453
chr11,76668414,76671001,NO,2588
chr11,120950383,120952569,NO,2187
chr11,118331421,118333352,NO,1932
chr11,96698565,96699964,NO,1400
chr11,117590182,117591469,NO,1288
chr11,47190348,47191537,NO,1190
chr11,45886063,45886889,NO,827
chr11,5246745,5247549,NO,805
chr11,82724158,82724859,NO,702
chr11,75073556,75074212,NO,657
chr11,4168762,4169390,NO,629
chr11,117178927,117179517,NO,591
chr11,96767691,96768280,NO,590
chr11,88102177,88102757,NO,581
chr11,88066318,88066896,NO,579
chr11,54149560,54150133,NO,574
chr11,109509682,109510251,NO,570
chr11,60669919,60670483,NO,565
chr11,114656455,114657016,NO,562
chr11,29708613,29709172,NO,560
chr11,76069058,76069616,NO,559
chr11,116384111,116384661,NO,551
chr11,79699490,79700016,NO,527
chr11,102306665,102307189,NO,525
chr11,118210722,118211245,NO,524
chr11,45839521,45840041,NO,521
chr11,79682475,79682994,NO,520
chr11,115147462,115147970,NO,509
chr11,11793068,11793576,NO,509
chr11,110735771,110736279,NO,509
chr11,107513273,107513777,NO,505
chr11,100666802,100667305,NO,504
chr11,80302662,80303161,NO,500
chr11,67012845,67013342,NO,498
chr11,45940962,45941454,NO,493
chr11,58795352,58795844,NO,493
chr11,115772330,115772821,NO,492
chr11,5914935,5915419,NO,485
chr11,79543864,79544345,NO,482
chr11,4196576,4197054,NO,479
chr11,60597691,60598168,NO,478
chr11,76229459,76229929,NO,471
chr11,96735170,96735635,NO,466
chr11,5937214,5937671,NO,458
chr11,53935864,53936320,NO,457
chr11,102354526,102354982,NO,457
chr11,68084592,68085046,NO,455
chr11,81985215,81985667,NO,453
chr11,116080169,116080617,NO,449
chr11,119357420,119357865,NO,446
chr11,8343486,8343928,NO,443
chr11,3426961,3427403,NO,443
chr11,50560012,50560454,NO,443
chr11,54037372,54037810,NO,439
chr11,116714894,116715331,NO,438
chr11,99907580,99908017,NO,438
chr11,110920708,110921143,NO,436
chr11,103155332,103155766,NO,435
chr11,96274829,96275263,NO,435
chr11,114705339,114705771,NO,433
chr11,94986658,94987089,NO,432
chr11,112695505,112695936,NO,432
chr11,102255725,102256156,NO,432
chr11,50255124,50255554,NO,431
chr11,6802924,6803354,NO,431
chr11,70577667,70578097,NO,431
chr11,97262519,97262947,NO,429
chr11,117157673,117158099,NO,427
chr11,97832533,97832956,NO,424
chr11,109481705,109482128,NO,424
chr11,5177605,5178026,NO,422
chr11,62946661,62947081,NO,421
chr11,95122555,95122974,NO,420
chr11,46076274,46076691,NO,418
chr11,120159730,120160146,NO,417
chr11,75433673,75434089,NO,417
chr11,69762157,69762571,NO,415
chr11,78786852,78787265,NO,414
chr11,105666086,105666498,NO,413
chr11,50520736,50521146,NO,411
chr11,116542557,116542966,NO,410
chr11,110494731,110495138,NO,408
chr11,97882437,97882843,NO,407
chr11,114676139,114676544,NO,406
chr11,78966186,78966591,NO,406
chr11,32153096,32153500,NO,405
chr11,54845463,54845866,NO,404
chr11,30066237,30066640,NO,404
chr11,87986515,87986917,NO,403
chr11,76994377,76994778,NO,402
chr11,100755467,100755868,NO,402
chr11,4001874,4002273,NO,400
chr11,94174015,94174413,NO,399
chr11,90167377,90167775,NO,399
chr11,41458544,41458941,NO,398
chr11,53811258,53811654,NO,397
chr11,8457053,8457445,NO,393
chr11,98456775,98457166,NO,392
chr11,74252625,74253016,NO,392
chr11,8241269,8241657,NO,389
chr11,31429720,31430108,NO,389
chr11,59449538,59449925,NO,388
chr11,88764016,88764403,NO,388
chr11,117029604,117029990,NO,387
chr11,117847881,117848266,NO,386
chr11,43609605,43609990,NO,386
chr11,116686522,116686906,NO,385
chr11,90526600,90526981,NO,382
chr11,66831243,66831624,NO,382
chr11,77623556,77623936,NO,381
chr11,77275876,77276256,NO,381
chr11,74561573,74561953,NO,381
chr11,69613577,69613953,NO,377
chr11,70435470,70435845,NO,376
chr11,21873620,21873995,NO,376
chr11,77881117,77881492,NO,376
chr11,87387251,87387625,NO,375
chr11,74217812,74218184,NO,373
chr11,94834566,94834937,NO,372
chr11,59618825,59619196,NO,372
chr11,5281369,5281739,NO,371
chr11,75626524,75626893,NO,370
chr11,116355757,116356125,NO,369
chr11,62840234,62840602,NO,369
chr11,8439585,8439953,NO,369
chr11,115961659,115962027,NO,369
chr11,111416959,111417326,NO,368
chr11,118226469,118226836,NO,368
chr11,70098265,70098632,NO,368
chr11,118300102,118300468,NO,367
chr11,75272258,75272623,NO,366
chr11,67127205,67127570,NO,366
chr11,98802230,98802593,NO,364
chr11,79466447,79466809,NO,363
chr11,95666898,95667259,NO,362
chr11,8721393,8721754,NO,362
chr11,8154090,8154451,NO,362
chr11,86758625,86758984,NO,360
chr11,116664094,116664452,NO,359
chr11,120130812,120131169,NO,358
chr11,85388140,85388496,NO,357
chr11,75365344,75365700,NO,357
chr11,48647737,48648093,NO,357
chr11,8396734,8397089,NO,356
chr11,60788617,60788972,NO,356
chr11,75236605,75236960,NO,356
chr11,95645268,95645623,NO,356
chr11,69108813,69109166,NO,354
chr11,115107720,115108073,NO,354
chr11,116732814,116733166,NO,353
chr11,57533116,57533468,NO,353
chr11,4371787,4372139,NO,353
chr11,52065330,52065681,NO,352
chr11,101106415,101106764,NO,350
chr11,95686360,95686709,NO,350
chr11,5314865,5315213,NO,349
chr11,71584051,71584397,NO,347
chr11,30572754,30573099,NO,346
chr11,109579325,109579670,NO,346
chr11,115547297,115547642,NO,346
chr11,78263817,78264160,NO,344
chr11,61958658,61958999,NO,342
chr11,83890547,83890887,NO,341
chr11,6019315,6019655,NO,341
chr11,83876292,83876632,NO,341
chr11,66958129,66958468,NO,340
chr11,85864943,85865278,NO,336
chr11,121363351,121363686,NO,336
chr11,12296366,12296699,NO,334
chr11,111956365,111956698,NO,334
chr11,87931682,87932014,NO,333
chr11,8413862,8414193,NO,332
chr11,7271903,7272234,NO,332
chr11,119657780,119658110,NO,331
chr11,76119166,76119495,NO,330
chr11,111384076,111384404,NO,329
chr11,109621398,109621723,NO,326
chr11,60656921,60657246,NO,326
chr11,3713292,3713616,NO,325
chr11,121268682,121269006,NO,325
chr11,71825458,71825780,NO,323
chr11,12251247,12251565,NO,319
chr11,67848999,67849317,NO,319
chr11,87969901,87970217,NO,317
chr11,63595695,63596011,NO,317
chr11,105529268,105529583,NO,316
chr11,102981653,102981967,NO,315
chr11,52042362,52042675,NO,314
chr11,68057660,68057972,NO,313
chr11,4724009,4724320,NO,312
chr11,97234713,97235023,NO,311
chr11,102498242,102498549,NO,308
chr11,79667841,79668145,NO,305
chr11,50484818,50485122,NO,305
chr11,54591968,54592269,NO,302
chr11,84099332,84099632,NO,301
chr11,68137128,68137426,NO,299
chr11,32636457,32636755,NO,299
chr11,74233160,74233457,NO,298
chr11,7755615,7755911,NO,297
chr11,85261030,85261326,NO,297
chr11,31270002,31270297,NO,296
chr11,53121878,53122171,NO,294
chr11,44178083,44178376,NO,294
chr11,4016968,4017257,NO,290
chr11,51491586,51491874,NO,289
chr11,88619727,88620015,NO,289
chr11,21961754,21962041,NO,288
chr11,72152052,72152338,NO,287
chr11,94043023,94043308,NO,286
chr11,113445491,113445776,NO,286
chr11,57780229,57780512,NO,284
chr11,69270554,69270835,NO,282
chr11,45406769,45407049,NO,281
chr11,7182235,7182512,NO,278
chr11,12335065,12335340,NO,276
chr11,115378311,115378586,NO,276
chr11,88338166,88338441,NO,276
chr11,62079193,62079466,NO,274
chr11,116173729,116173997,NO,269
chr11,97922863,97923130,NO,268
chr11,76163390,76163653,NO,264
chr11,55191937,55192199,NO,263
chr11,87779767,87780029,NO,263
chr11,115229026,115229285,NO,260
chr11,97141978,97142236,NO,259
chr11,116944843,116945100,NO,258
chr11,62810198,62810455,NO,258
chr11,119741006,119741263,NO,258
chr11,88398958,88399214,NO,257
chr11,12363726,12363980,NO,255
chr11,98643491,98643745,NO,255
chr11,114933387,114933640,NO,254
chr11,77771851,77772102,NO,252
chr11,76212665,76212916,NO,252
chr11,119526699,119526948,NO,250
chr11,95334339,95334583,NO,245
chr11,66891056,66891297,NO,242
chr11,88722049,88722289,NO,241
chr11,109531826,109532065,NO,240
chr11,19495132,19495366,NO,235
chr11,102556740,102556973,NO,234
chr11,120838380,120838613,NO,234
chr11,100456088,100456320,NO,233
chr11,110847217,110847447,NO,231
chr11,69304505,69304734,NO,230
chr11,57348508,57348734,NO,227
chr11,55286802,55287023,NO,222
chr11,22681303,22681519,NO,217
chr11,43985993,43986208,NO,216
chr11,3298373,3298588,NO,216
chr11,115816230,115816444,NO,215
chr11,57447703,57447915,NO,213
chr11,58104374,58104586,NO,213
chr11,116974171,116974377,NO,207
chr11,75665960,75666164,NO,205
chr11,31728060,31728260,NO,201
chr11,42996412,42996599,NO,188
chr11,25000090,25000253,NO,164
chr12,85455471,85468279,NO,12809
chr12,82333956,82345791,NO,11836
chr12,85527804,85539340,NO,11537
chr12,82923286,82933400,NO,10115
chr12,102237551,102246860,NO,9310
chr12,55951621,55960772,NO,9152
chr12,55299289,55306569,NO,7281
chr12,101658504,101664695,NO,6192
chr12,114380281,114386215,NO,5935
chr12,101508603,101514478,NO,5876
chr12,55502734,55508608,NO,5875
chr12,100544355,100549940,NO,5586
chr12,36936671,36941246,NO,4576
chr12,72984414,72988429,NO,4016
chr12,74367619,74371286,NO,3668
chr12,3316074,3319705,NO,3632
chr12,53955148,53958677,NO,3530
chr12,102218874,102222190,NO,3317
chr12,86943058,86945900,NO,2843
chr12,92306692,92309439,NO,2748
chr12,88143228,88145619,NO,2392
chr12,53736241,53737772,NO,1532
chr12,87377255,87378710,NO,1456
chr12,16893166,16894183,NO,1018
chr12,106217185,106217900,NO,716
chr12,80860086,80860733,NO,648
chr12,74504866,74505482,NO,617
chr12,16857421,16857994,NO,574
chr12,91069653,91070204,NO,552
chr12,86881953,86882494,NO,542
chr12,103562744,103563281,NO,538
chr12,41225420,41225956,NO,537
chr12,28075258,28075792,NO,535
chr12,25387876,25388397,NO,522
chr12,74456245,74456748,NO,504
chr12,80762269,80762765,NO,497
chr12,53993416,53993911,NO,496
chr12,5210807,5211300,NO,494
chr12,81050031,81050524,NO,494
chr12,10521086,10521572,NO,487
chr12,41816601,41817086,NO,486
chr12,103428949,103429434,NO,486
chr12,114113400,114113884,NO,485
chr12,78120918,78121399,NO,482
chr12,74827139,74827620,NO,482
chr12,74880473,74880954,NO,482
chr12,114100152,114100630,NO,479
chr12,119110882,119111347,NO,466
chr12,32700300,32700759,NO,460
chr12,55935833,55936286,NO,454
chr12,33693060,33693513,NO,454
chr12,11228311,11228763,NO,453
chr12,45445148,45445600,NO,453
chr12,112902480,112902928,NO,449
chr12,92184633,92185079,NO,447
chr12,14159160,14159604,NO,445
chr12,100866673,100867113,NO,441
chr12,53936090,53936529,NO,440
chr12,87210489,87210925,NO,437
chr12,41053611,41054046,NO,436
chr12,112259333,112259767,NO,435
chr12,76051998,76052432,NO,435
chr12,74261368,74261800,NO,433
chr12,33719618,33720048,NO,431
chr12,56548069,56548499,NO,431
chr12,25528522,25528951,NO,430
chr12,87133792,87134215,NO,424
chr12,109647255,109647677,NO,423
chr12,4529928,4530347,NO,420
chr12,74140020,74140438,NO,419
chr12,41632246,41632663,NO,418
chr12,101599691,101600105,NO,415
chr12,52804872,52805283,NO,412
chr12,114267208,114267618,NO,411
chr12,82731472,82731880,NO,409
chr12,80707342,80707741,NO,400
chr12,73795383,73795782,NO,400
chr12,102058199,102058598,NO,400
chr12,16842927,16843323,NO,397
chr12,75617502,75617898,NO,397
chr12,114251403,114251796,NO,394
chr12,56619076,56619467,NO,392
chr12,8477794,8478183,NO,390
chr12,104911372,104911759,NO,388
chr12,113264497,113264884,NO,388
chr12,92162035,92162419,NO,385
chr12,4285231,4285610,NO,380
chr12,82253101,82253479,NO,379
chr12,103599995,103600372,NO,378
chr12,16650738,16651115,NO,378
chr12,112970058,112970435,NO,378
chr12,109822067,109822441,NO,375
chr12,93024708,93025082,NO,375
chr12,114155213,114155587,NO,375
chr12,16028269,16028637,NO,369
chr12,17754025,17754392,NO,368
chr12,92231762,92232129,NO,368
chr12,27994833,27995199,NO,367
chr12,106142248,106142613,NO,366
chr12,8517785,8518149,NO,365
chr12,96938989,96939353,NO,365
chr12,96972291,96972654,NO,364
chr12,70823885,70824245,NO,361
chr12,111753962,111754320,NO,359
chr12,91983190,91983543,NO,354
chr12,83372429,83372778,NO,350
chr12,30033664,30034012,NO,349
chr12,117544470,117544816,NO,347
chr12,71237056,71237400,NO,345
chr12,112402393,112402736,NO,344
chr12,81430666,81431009,NO,344
chr12,9120535,9120877,NO,343
chr12,25318799,25319140,NO,342
chr12,4820488,4820828,NO,341
chr12,104576429,104576767,NO,339
chr12,26160286,26160624,NO,339
chr12,36195423,36195761,NO,339
chr12,4553382,4553718,NO,337
chr12,29199140,29199476,NO,337
chr12,109612908,109613241,NO,334
chr12,74856641,74856972,NO,332
chr12,105302740,105303070,NO,331
chr12,8791028,8791356,NO,329
chr12,25953708,25954035,NO,328
chr12,86462829,86463155,NO,327
chr12,72477975,72478300,NO,326
chr12,96069605,96069929,NO,325
chr12,33740990,33741314,NO,325
chr12,81071545,81071868,NO,324
chr12,16721446,16721767,NO,322
chr12,87041130,87041449,NO,320
chr12,32658304,32658623,NO,320
chr12,8191368,8191685,NO,318
chr12,7783155,7783471,NO,317
chr12,86756903,86757219,NO,317
chr12,80993007,80993321,NO,315
chr12,84836636,84836949,NO,314
chr12,83206816,83207129,NO,314
