chrom,start,end,label,length
chr10,85748921,85757430,NO,8510
chr10,45219701,45227760,NO,8060
chr10,5485193,5490885,NO,5693
chr10,30529513,30538596,NO,9084
chr10,126384247,126391638,NO,7392
chr10,125295411,125299699,NO,4289
chr10,89292027,89295537,NO,3511
chr10,134116156,134118982,NO,2827
chr10,74056436,74058783,NO,2348
chr10,11726174,11728375,NO,2202
chr10,30951769,30965908,NO,14140
chr10,88852563,88855978,NO,3416
chr10,14226261,14228496,NO,2236
chr10,132340053,132343258,NO,3206
chr10,94515367,94521067,NO,5701
chr10,115741391,115744154,NO,2764
chr10,60025632,60041862,NO,16231
chr10,116559819,116562765,NO,2947
chr10,92547595,92550320,NO,2726
chr10,59705311,59708077,NO,2767
chr10,67259877,67262253,NO,2377
chr10,17241591,17244456,NO,2866
chr10,54015541,54018474,NO,2934
chr10,64396109,64398912,NO,2804
chr10,116760305,116762712,NO,2408
chr10,54573571,54578144,NO,4574
chr10,52362476,52365677,NO,3202
chr10,120059822,120062557,NO,2736
chr10,131030872,131033030,NO,2159
chr10,67182164,67191255,NO,9092
chr10,106802349,106807779,NO,5431
chr10,11489047,11491826,NO,2780
chr10,99892077,99895461,NO,3385
chr10,6514805,6517517,NO,2713
chr10,110353368,110359582,NO,6215
chr10,22656164,22668765,NO,12602
chr10,116514164,116516945,NO,2782
chr10,14982856,14985722,NO,2867
chr10,94790103,94793785,NO,3683
chr10,26104188,26110646,NO,6459
chr10,21873326,21880753,NO,7428
chr10,100099344,100101533,NO,2190
chr10,89399476,89414527,NO,15052
chr10,103947496,103962776,NO,15281
chr10,105087692,105097564,NO,9873
chr10,14867785,14873509,NO,5725
chr10,27026550,27029049,NO,2500
chr10,975512,978742,NO,3231
chr10,44933081,44935514,NO,2434
chr10,97848584,97850714,NO,2131
chr10,132309439,132319274,NO,9836
chr10,4143579,4146066,NO,2488
chr10,102756079,102759329,NO,3251
chr10,61593831,61596340,NO,2510
chr10,103760691,103762642,NO,1952
chr10,21808205,21817164,NO,8960
chr10,99171918,99179610,NO,7693
chr10,94831132,94836507,NO,5376
chr10,24712819,24715304,NO,2486
chr10,82695749,82706436,NO,10688
chr10,102085596,102088414,NO,2819
chr10,15065008,15067745,NO,2738
chr10,92957683,92971301,NO,13619
chr10,15788461,15791696,NO,3236
chr10,83483181,83487146,NO,3966
chr10,15295127,15297725,NO,2599
chr10,83625839,83628434,NO,2596
chr10,67100812,67103249,NO,2438
chr10,91091638,91094584,NO,2947
chr10,80417225,80419624,NO,2400
chr10,108596095,108598177,NO,2083
chr10,112287109,112290135,NO,3027
chr10,132382260,132384713,NO,2454
chr10,93147473,93150526,NO,3054
chr10,32538595,32541127,NO,2533
chr10,4341738,4344102,NO,2365
chr10,56778599,56785581,NO,6983
chr10,33260513,33270479,NO,9967
chr10,116615622,116619916,NO,4295
chr10,61413073,61414928,NO,1856
chr10,73528165,73529996,NO,1832
chr10,35152612,35162364,NO,9753
chr10,64537608,64540582,NO,2975
chr10,111828835,111837682,NO,8848
chr10,4283704,4293038,NO,9335
chr10,94214125,94217594,NO,3470
chr10,14643373,14647088,NO,3716
chr10,25161142,25163544,NO,2403
chr10,108690612,108696777,NO,6166
chr10,88245576,88248173,NO,2598
chr10,6423317,6425487,NO,2171
chr10,180168,182646,NO,2479
chr10,64412144,64414343,NO,2200
chr10,64965988,64968196,NO,2209
chr10,79362709,79365277,NO,2569
chr10,12526057,12528222,NO,2166
chr10,73934180,73936148,NO,1969
chr10,73507155,73509866,NO,2712
chr10,5695804,5698305,NO,2502
chr10,73131207,73134013,NO,2807
chr10,32605833,32608361,NO,2529
chr10,123127167,123129371,NO,2205
chr10,31070950,31074264,NO,3315
chr10,64466597,64469448,NO,2852
chr10,106146963,106149532,NO,2570
chr10,93999721,94001820,NO,2100
chr10,104936530,104942075,NO,5546
chr10,30474759,30476477,NO,1719
chr10,129572201,129574460,NO,2260
chr10,23727948,23730828,NO,2881
chr10,105742204,105744334,NO,2131
chr10,111662018,111663977,NO,1960
chr10,82519680,82521933,NO,2254
chr10,132173257,132175970,NO,2714
chr10,76657262,76660735,NO,3474
chr10,74801132,74804007,NO,2876
chr10,11250324,11253672,NO,3349
chr10,113274532,113277113,NO,2582
chr10,97883796,97885388,NO,1593
chr10,28466537,28468600,NO,2064
chr10,705041,707220,NO,2180
chr10,30872054,30873684,NO,1631
chr10,3665141,3669698,NO,4558
chr10,84037489,84039500,NO,2012
chr10,79522812,79524767,NO,1956
chr10,93940464,93942475,NO,2012
chr10,48658496,48660964,NO,2469
chr10,74877191,74878804,NO,1614
chr10,58393090,58394961,NO,1872
chr10,81044854,81047108,NO,2255
chr10,105559670,105561579,NO,1910
chr10,81360940,81363837,NO,2898
chr10,35437519,35439825,NO,2307
chr10,38326454,38328244,NO,1791
chr10,112662393,112664876,NO,2484
chr10,106013818,106016510,NO,2693
chr10,91619849,91621282,NO,1434
chr10,31995805,31997720,NO,1916
chr10,59809821,59812289,NO,2469
chr10,25188954,25191032,NO,2079
chr10,66910564,66922582,NO,12019
chr10,81869396,81870973,NO,1578
chr10,115854565,115857134,NO,2570
chr10,115720327,115722581,NO,2255
chr10,87705714,87707532,NO,1819
chr10,62280871,62282897,NO,2027
chr10,88960016,88961776,NO,1761
chr10,46948000,46949793,NO,1794
chr10,126335747,126338413,NO,2667
chr10,72741080,72743201,NO,2122
chr10,1088987,1091069,NO,2083
chr10,14960357,14969954,NO,9598
chr10,75915826,75924194,NO,8369
chr10,123151831,123153602,NO,1772
chr10,3943547,3945778,NO,2232
chr10,55993974,55996189,NO,2216
chr10,74322025,74324071,NO,2047
chr10,12407566,12409511,NO,1946
chr10,75517924,75520332,NO,2409
chr10,17785957,17799945,NO,13989
chr10,64995771,65002345,NO,6575
chr10,18032922,18046928,NO,14007
chr10,55896227,55898428,NO,2202
chr10,101145018,101147105,NO,2088
chr10,119751798,119753805,NO,2008
chr10,118231314,118233388,NO,2075
chr10,6999868,7001699,NO,1832
chr10,112362115,112372780,NO,10666
chr10,115448268,115449945,NO,1678
chr10,1160469,1162820,NO,2352
chr10,73647902,73649688,NO,1787
chr10,79595302,79597811,NO,2510
chr10,67645609,67651850,NO,6242
chr10,11186812,11188490,NO,1679
chr10,126604547,126606812,NO,2266
chr10,85251048,85253170,NO,2123
chr10,75476702,75478556,NO,1855
chr10,69998822,70012535,NO,13714
chr10,100170736,100172806,NO,2071
chr10,75691502,75693171,NO,1670
chr10,83354239,83355844,NO,1606
chr10,13343382,13344792,NO,1411
chr10,93471464,93472889,NO,1426
chr10,72051995,72054369,NO,2375
chr10,80061962,80063279,NO,1318
chr10,26661229,26663050,NO,1822
chr10,50287339,50289590,NO,2252
chr10,60515087,60517998,NO,2912
chr10,14569030,14571220,NO,2191
chr10,36434152,36447282,NO,13131
chr10,70804594,70806225,NO,1632
chr10,56229159,56230836,NO,1678
chr10,58480033,58481853,NO,1821
chr10,68547684,68560135,NO,12452
chr10,496214,498192,NO,1979
chr10,89867032,89868990,NO,1959
chr10,89317583,89319304,NO,1722
chr10,29796346,29798268,NO,1923
chr10,94605312,94606911,NO,1600
chr10,15163845,15165586,NO,1742
chr10,12647067,12648739,NO,1673
chr10,19048020,19049655,NO,1636
chr10,93012240,93014005,NO,1766
chr10,134384250,134386591,NO,2342
chr10,15415444,15417039,NO,1596
chr10,119261854,119263787,NO,1934
chr10,14728071,14729589,NO,1519
chr10,31587811,31589291,NO,1481
chr10,71980846,71986114,NO,5269
chr10,30817800,30819234,NO,1435
chr10,7566697,7568455,NO,1759
chr10,62331800,62336762,NO,4963
chr10,73866299,73867960,NO,1662
chr10,122366565,122368195,NO,1631
chr10,75260632,75262138,NO,1507
chr10,44276391,44278685,NO,2295
chr10,69608926,69610153,NO,1228
chr10,46075446,46077161,NO,1716
chr10,65332300,65333887,NO,1588
chr10,79441902,79443957,NO,2056
chr10,30573530,30575361,NO,1832
chr10,13828563,13830226,NO,1664
chr10,62238583,62240370,NO,1788
chr10,64002895,64004255,NO,1361
chr10,30707104,30708540,NO,1437
chr10,65901511,65903036,NO,1526
chr10,51376842,51378604,NO,1763
chr10,95026811,95028544,NO,1734
chr10,55603128,55604816,NO,1689
chr10,75987452,75988846,NO,1395
chr10,85362770,85364620,NO,1851
chr10,106059825,106061711,NO,1887
chr10,91497854,91499540,NO,1687
chr10,51616146,51617909,NO,1764
chr10,22177443,22179221,NO,1779
chr10,112431454,112432899,NO,1446
chr10,93619591,93621209,NO,1619
chr10,120091660,120093273,NO,1614
chr10,14529178,14530644,NO,1467
chr10,56508882,56510323,NO,1442
chr10,105337536,105339469,NO,1934
chr10,5325308,5327387,NO,2080
chr10,107848932,107850647,NO,1716
chr10,6205750,6206847,NO,1098
chr10,43635515,43636791,NO,1277
chr10,108718655,108719943,NO,1289
chr10,55748541,55749872,NO,1332
chr10,52190892,52192477,NO,1586
chr10,23366443,23368081,NO,1639
chr10,70322237,70323498,NO,1262
chr10,108623128,108624727,NO,1600
chr10,35009392,35011109,NO,1718
chr10,116933314,116934613,NO,1300
chr10,105605344,105606916,NO,1573
chr10,98517555,98518838,NO,1284
chr10,55086226,55087373,NO,1148
chr10,34493443,34495496,NO,2054
chr10,27043858,27045372,NO,1515
chr10,19622466,19623489,NO,1024
chr10,104812978,104814789,NO,1812
chr10,63156919,63158330,NO,1412
chr10,82894999,82896599,NO,1601
chr10,6821906,6823924,NO,2019
chr10,49822300,49823692,NO,1393
chr10,18081331,18082594,NO,1264
chr10,17834341,17835604,NO,1264
chr10,52121690,52123562,NO,1873
chr10,116276594,116278481,NO,1888
chr10,75563063,75564451,NO,1389
chr10,102290990,102292418,NO,1429
chr10,31182557,31184076,NO,1520
chr10,131433880,131435166,NO,1287
chr10,50397705,50399445,NO,1741
chr10,100396304,100397855,NO,1552
chr10,82979062,82980564,NO,1503
chr10,103682401,103683945,NO,1545
chr10,104870787,104872609,NO,1823
chr10,17043426,17044996,NO,1571
chr10,59609042,59610470,NO,1429
chr10,70756606,70757924,NO,1319
chr10,34470317,34471831,NO,1515
chr10,56992312,56993608,NO,1297
chr10,52019875,52021489,NO,1615
chr10,89270599,89271780,NO,1182
chr10,98916912,98918316,NO,1405
chr10,31217126,31218536,NO,1411
chr10,25705849,25707470,NO,1622
chr10,77370506,77372229,NO,1724
chr10,44897837,44899146,NO,1310
chr10,62669834,62671299,NO,1466
chr10,10814684,10815998,NO,1315
chr10,13615418,13616533,NO,1116
chr10,125939535,125941150,NO,1616
chr10,108420459,108421641,NO,1183
chr10,23701875,23703318,NO,1444
chr10,19272860,19274106,NO,1247
chr10,76613844,76615305,NO,1462
chr10,130899845,130901314,NO,1470
chr10,63045926,63047486,NO,1561
chr10,54326017,54327169,NO,1153
chr10,7087635,7089317,NO,1683
chr10,112561937,112563326,NO,1390
chr10,23303828,23313322,NO,9495
chr10,26719252,26720328,NO,1077
chr10,4217386,4219216,NO,1831
chr10,99037284,99039047,NO,1764
chr10,3870479,3871988,NO,1510
chr10,1530867,1532467,NO,1601
chr10,120970836,120972363,NO,1528
chr10,47395547,47396774,NO,1228
chr10,16453703,16454932,NO,1230
chr10,56659902,56661238,NO,1337
chr10,130585119,130586493,NO,1375
chr10,65363261,65364554,NO,1294
chr10,85277752,85278958,NO,1207
chr10,30744258,30745833,NO,1576
chr10,116402166,116403488,NO,1323
chr10,11595741,11596929,NO,1189
chr10,3893450,3894650,NO,1201
chr10,87501108,87502244,NO,1137
chr10,79966468,79967888,NO,1421
chr10,60195140,60196657,NO,1518
chr10,20292573,20293793,NO,1221
chr10,68763723,68764963,NO,1241
chr10,84681066,84682480,NO,1415
chr10,77054190,77055867,NO,1678
chr10,12490057,12491414,NO,1358
chr10,121464406,121465713,NO,1308
chr10,45793588,45794552,NO,965
chr10,70550548,70551477,NO,930
chr10,31296457,31297453,NO,997
chr10,20373985,20375107,NO,1123
chr10,95262162,95263301,NO,1140
chr10,22029405,22030916,NO,1512
chr10,12035662,12036883,NO,1222
chr10,117576960,117578082,NO,1123
chr10,112000780,112002123,NO,1344
chr10,64492425,64493643,NO,1219
chr10,61438497,61439687,NO,1191
chr10,38435225,38436743,NO,1519
chr10,46913580,46914702,NO,1123
chr10,329539,330884,NO,1346
chr10,101773413,101774596,NO,1184
chr10,115979647,115980933,NO,1287
chr10,59729000,59730149,NO,1150
chr10,22771890,22772988,NO,1099
chr10,83422011,83423459,NO,1449
chr10,35629953,35631421,NO,1469
chr10,122352712,122354056,NO,1345
chr10,9336048,9337226,NO,1179
chr10,93177816,93179000,NO,1185
chr10,112936763,112938050,NO,1288
chr10,75844625,75845664,NO,1040
chr10,62885230,62886515,NO,1286
chr10,19738799,19739833,NO,1035
chr10,4664988,4666121,NO,1134
chr10,116315808,116317253,NO,1446
chr10,6633559,6635009,NO,1451
chr10,56808068,56809188,NO,1121
chr10,96172724,96173934,NO,1211
chr10,64450764,64452018,NO,1255
chr10,92766035,92767174,NO,1140
chr10,120746268,120747790,NO,1523
chr10,10460606,10461577,NO,972
chr10,8446092,8447180,NO,1089
chr10,4238735,4239712,NO,978
chr10,21237879,21238924,NO,1046
chr10,30365254,30366309,NO,1056
chr10,122116256,122116838,NO,583
chr10,116967099,116968121,NO,1023
chr10,11673558,11674618,NO,1061
chr10,118075777,118076935,NO,1159
chr10,59680203,59681144,NO,942
chr10,62576341,62577434,NO,1094
chr10,90428238,90429232,NO,995
chr10,16612314,16613497,NO,1184
chr10,127409183,127410190,NO,1008
chr10,110821394,110822397,NO,1004
chr10,103248459,103249432,NO,974
chr10,57268522,57269343,NO,822
chr10,34926539,34927636,NO,1098
chr10,76985558,76987071,NO,1514
chr10,70443988,70444986,NO,999
chr10,52257378,52258376,NO,999
chr10,77095054,77096057,NO,1004
chr10,90734511,90735437,NO,927
chr10,103220974,103221986,NO,1013
chr10,12116777,12118059,NO,1283
chr10,74915434,74916561,NO,1128
chr10,53992283,53993265,NO,983
chr10,3783998,3785043,NO,1046
chr10,103618083,103619113,NO,1031
chr10,43104937,43105846,NO,910
chr10,116247134,116248245,NO,1112
chr10,120698658,120699568,NO,911
chr10,126176913,126177987,NO,1075
chr10,102068121,102069035,NO,915
chr10,4361993,4362974,NO,982
chr10,123604965,123605897,NO,933
chr10,32097066,32097996,NO,931
chr10,19762436,19763298,NO,863
chr10,94661858,94662829,NO,972
chr10,21999096,21999972,NO,877
chr10,19825948,19826908,NO,961
chr10,100654125,100654968,NO,844
chr10,28073097,28074000,NO,904
chr10,13278502,13279330,NO,829
chr10,3514357,3515317,NO,961
chr10,74236852,74237636,NO,785
chr10,98738000,98738862,NO,863
chr10,67456603,67457478,NO,876
chr10,66977947,66978708,NO,762
chr10,12095428,12096374,NO,947
chr10,33775549,33776399,NO,851
chr10,5765226,5766025,NO,800
chr10,50789864,50790792,NO,929
chr10,10180357,10181110,NO,754
chr10,38154886,38155922,NO,1037
chr10,83713295,83714086,NO,792
chr10,53342623,53343351,NO,729
chr10,93970871,93971821,NO,951
chr10,33195509,33196361,NO,853
chr10,110609500,110610240,NO,741
chr10,37106524,37107288,NO,765
chr10,97747301,97747932,NO,632
chr10,26745519,26746211,NO,693
chr10,82854927,82855726,NO,800
chr10,23548712,23549363,NO,652
chr10,86254663,86255426,NO,764
chr10,99314577,99315287,NO,711
chr10,63511653,63512224,NO,572
chr11,8806436,8821581,NO,15146
chr11,67033140,67057780,NO,24641
chr11,126333578,126351694,NO,18117
chr11,12828576,12870216,NO,41641
chr11,108813572,108830832,NO,17261
chr11,16967278,16986500,NO,19223
chr11,21431623,21449985,NO,18363
chr11,3874073,3893346,NO,19274
chr11,111280158,111290625,NO,10468
chr11,118738726,118744512,NO,5787
chr11,67761861,67778582,NO,16722
chr11,128322495,128343245,NO,20751
chr11,20213869,20236971,NO,23103
chr11,66861774,66889494,NO,27721
chr11,78163437,78178496,NO,15060
chr11,82704932,82720002,NO,15071
chr11,82677820,82690135,NO,12316
chr11,267182,271240,NO,4059
chr11,120368184,120378492,NO,10309
chr11,118659979,118664758,NO,4780
chr11,111306479,111311944,NO,5466
chr11,118688989,118693352,NO,4364
chr11,87062197,87071776,NO,9580
chr11,102186434,102194178,NO,7745
chr11,96070428,96077303,NO,6876
chr11,12726195,12730626,NO,4432
chr11,69061193,69066870,NO,5678
chr11,120197069,120216283,NO,19215
chr11,18404193,18418720,NO,14528
chr11,116794798,116802204,NO,7407
chr11,122613921,122621486,NO,7566
chr11,58775805,58781287,NO,5483
chr11,14575608,14601484,NO,25877
chr11,45091865,45102875,NO,11011
chr11,104570838,104578120,NO,7283
chr11,2793042,2801080,NO,8039
chr11,2479622,2489689,NO,10068
chr11,33559811,33565315,NO,5505
chr11,98967152,98980832,NO,13681
chr11,4114972,4130918,NO,15947
chr11,45837654,45848291,NO,10638
chr11,93470671,93475894,NO,5224
chr11,33640907,33646465,NO,5559
chr11,7532040,7543734,NO,11695
chr11,65238482,65246218,NO,7737
chr11,60677119,60683938,NO,6820
chr11,74618886,74622653,NO,3768
chr11,98938632,98943093,NO,4462
chr11,64617821,64633987,NO,16167
chr11,65339130,65356698,NO,17569
chr11,78131153,78149881,NO,18729
chr11,64898845,64903564,NO,4720
chr11,12194460,12199764,NO,5305
chr11,105566269,105584783,NO,18515
chr11,45040924,45054747,NO,13824
chr11,130634464,130638628,NO,4165
chr11,82493283,82515119,NO,21837
chr11,12763850,12767930,NO,4081
chr11,60634846,60640921,NO,6076
chr11,119543590,119566524,NO,22935
chr11,125850117,125854282,NO,4166
chr11,23589109,23599176,NO,10068
chr11,46136920,46144526,NO,7607
chr11,16923791,16947617,NO,23827
chr11,120572629,120575987,NO,3359
chr11,6115146,6120494,NO,5349
chr11,87162906,87166968,NO,4063
chr11,117877617,117883804,NO,6188
chr11,58909372,58913591,NO,4220
chr11,122596538,122599840,NO,3303
chr11,81103988,81107763,NO,3776
chr11,118268729,118273406,NO,4678
chr11,130047620,130052861,NO,5242
chr11,130670884,130677904,NO,7021
chr11,3009046,3014678,NO,5633
chr11,6946635,6950560,NO,3926
chr11,6982162,6986371,NO,4210
chr11,85893317,85914126,NO,20810
chr11,119106963,119112948,NO,5986
chr11,66567178,66576463,NO,9286
chr11,22599195,22604751,NO,5557
chr11,23866948,23870215,NO,3268
chr11,62224935,62231408,NO,6474
chr11,67355196,67383047,NO,27852
chr11,6766101,6769236,NO,3136
chr11,44616789,44620136,NO,3348
chr11,118794637,118801759,NO,7123
chr11,95778272,95786623,NO,8352
chr11,35027677,35036553,NO,8877
chr11,78579024,78583181,NO,4158
chr11,67006052,67009987,NO,3936
chr11,73690531,73695284,NO,4754
chr11,111033398,111050562,NO,17165
chr11,126569418,126572608,NO,3191
chr11,129262649,129265919,NO,3271
chr11,84430429,84441286,NO,10858
chr11,95521628,95525719,NO,4092
chr11,33773492,33776488,NO,2997
chr11,62492835,62496996,NO,4162
chr11,34072182,34075709,NO,3528
chr11,114210349,114216129,NO,5781
chr11,11862582,11866191,NO,3610
chr11,128562254,128566833,NO,4580
chr11,75733910,75745790,NO,11881
chr11,85777388,85782197,NO,4810
chr11,48127089,48132299,NO,5211
chr11,59581108,59587899,NO,6792
chr11,82866747,82870864,NO,4118
chr11,109651604,109657162,NO,5559
chr11,76478022,76482962,NO,4941
chr11,81579602,81587148,NO,7547
chr11,111142039,111145685,NO,3647
chr11,95987186,96001810,NO,14625
chr11,19532624,19540973,NO,8350
chr11,129284848,129289517,NO,4670
chr11,84457733,84460945,NO,3213
chr11,102317290,102324654,NO,7365
chr11,11271224,11275812,NO,4589
chr11,64854819,64858787,NO,3969
chr11,12260561,12265442,NO,4882
chr11,116722496,116725657,NO,3162
chr11,108723738,108726157,NO,2420
chr11,115064219,115066793,NO,2575
chr11,78620347,78623442,NO,3096
chr11,3967033,3971375,NO,4343
chr11,68032693,68035363,NO,2671
chr11,113050526,113060714,NO,10189
chr11,113947766,113952889,NO,5124
chr11,118562164,118568290,NO,6127
chr11,35061267,35063949,NO,2683
chr11,116966666,116970326,NO,3661
chr11,8703163,8706546,NO,3384
chr11,14785212,14790781,NO,5570
chr11,117856339,117859268,NO,2930
chr11,8767943,8771654,NO,3712
chr11,59135095,59149103,NO,14009
chr11,123131807,123136378,NO,4572
chr11,62322693,62325469,NO,2777
chr11,67805281,67808961,NO,3681
chr11,59316945,59334498,NO,17554
chr11,46688003,46693179,NO,5177
chr11,72958985,72962041,NO,3057
chr11,125169578,125172353,NO,2776
chr11,5387794,5391057,NO,3264
chr11,22805918,22809594,NO,3677
chr11,72429304,72434332,NO,5029
chr11,103767370,103775944,NO,8575
chr11,62608921,62610553,NO,1633
chr11,62572027,62575380,NO,3354
chr11,10434523,10437665,NO,3143
chr11,85373958,85377003,NO,3046
chr11,11191025,11195614,NO,4590
chr11,37303468,37309507,NO,6040
chr11,64071018,64072878,NO,1861
chr11,6792530,6795067,NO,2538
chr11,88680005,88684754,NO,4750
chr11,8708628,8711597,NO,2970
chr11,95447950,95450273,NO,2324
chr11,12232250,12247201,NO,14952
chr11,69391921,69398995,NO,7075
chr11,14291911,14310736,NO,18826
chr11,26003011,26005993,NO,2983
chr11,1871095,1875507,NO,4413
chr11,95432211,95435064,NO,2854
chr11,121352535,121366843,NO,14309
chr11,33755791,33758872,NO,3082
chr11,105114036,105116735,NO,2700
chr11,124940093,124943761,NO,3669
chr11,206411,209702,NO,3292
chr11,41967456,41971768,NO,4313
chr11,65835554,65850016,NO,14463
chr11,26247993,26250642,NO,2650
chr11,119592234,119600505,NO,8272
chr11,126934604,126945342,NO,10739
chr11,115371277,115376352,NO,5076
chr11,65623954,65629327,NO,5374
chr11,134506538,134510597,NO,4060
chr11,60808965,60811586,NO,2622
chr11,126175429,126182077,NO,6649
chr11,10677748,10691373,NO,13626
chr11,60265008,60267497,NO,2490
chr11,16901389,16905507,NO,4119
chr11,108947815,108969410,NO,21596
chr11,20274225,20276814,NO,2590
chr11,94799748,94802241,NO,2494
chr11,102344432,102348402,NO,3971
chr11,28101627,28104399,NO,2773
chr11,26153450,26157004,NO,3555
chr11,72980082,72984677,NO,4596
chr11,115247276,115263143,NO,15868
chr11,71964686,71967474,NO,2789
chr11,49691270,49693826,NO,2557
chr11,71933375,71936795,NO,3421
chr11,17409981,17413275,NO,3295
chr11,12695034,12698656,NO,3623
chr11,62366897,62369480,NO,2584
chr11,30121008,30123859,NO,2852
chr11,44589148,44592533,NO,3386
chr11,73489821,73491547,NO,1727
chr11,111796792,111808482,NO,11691
chr11,18250034,18252605,NO,2572
chr11,111401528,111404218,NO,2691
chr11,746113,749477,NO,3365
chr11,120930448,120940196,NO,9749
chr11,68605842,68612323,NO,6482
chr11,127510132,127519491,NO,9360
chr11,92562679,92565211,NO,2533
chr11,50178748,50182465,NO,3718
chr11,67226541,67233232,NO,6692
chr11,17166605,17169286,NO,2682
chr11,27377679,27380663,NO,2985
chr11,33278022,33281509,NO,3488
chr11,104904223,104906813,NO,2591
chr11,95732132,95734536,NO,2405
chr11,7598241,7600545,NO,2305
chr11,134530793,134533724,NO,2932
chr11,128699408,128701962,NO,2555
chr11,124975455,124994787,NO,19333
chr11,26934950,26937659,NO,2710
chr11,117684851,117687414,NO,2564
chr11,82827568,82830466,NO,2899
chr11,118963960,118968154,NO,4195
chr11,104747436,104752766,NO,5331
chr11,95412679,95415294,NO,2616
chr11,109025438,109037754,NO,12317
chr11,85510567,85513033,NO,2467
chr11,17003374,17005726,NO,2353
chr11,127121340,127123820,NO,2481
chr11,128159478,128161795,NO,2318
chr11,37524584,37527440,NO,2857
chr11,41328851,41332481,NO,3631
chr11,113711594,113719626,NO,8033
chr11,57332859,57336220,NO,3362
chr11,75630123,75634019,NO,3897
chr11,124629601,124634593,NO,4993
chr11,61599153,61603293,NO,4141
chr11,22828238,22831204,NO,2967
chr11,30363213,30366007,NO,2795
chr11,36130833,36133392,NO,2560
chr11,79014851,79017072,NO,2222
chr11,72538281,72540931,NO,2651
chr11,64036058,64038475,NO,2418
chr11,110299698,110302601,NO,2904
chr11,120527632,120530441,NO,2810
chr11,65988791,65990635,NO,1845
chr11,13471402,13473736,NO,2335
chr11,115800327,115802985,NO,2659
chr11,18789394,18792593,NO,3200
chr11,73724592,73727166,NO,2575
chr11,29976833,29979377,NO,2545
chr11,116933078,116935737,NO,2660
chr11,65380995,65384175,NO,3181
chr11,68137149,68139946,NO,2798
chr11,80526125,80528505,NO,2381
chr11,55424829,55426961,NO,2133
chr11,12082552,12085008,NO,2457
chr11,103828753,103831140,NO,2388
chr11,107602227,107604946,NO,2720
chr11,73069786,73077547,NO,7762
chr11,17182106,17186867,NO,4762
chr11,3532246,3534936,NO,2691
chr11,65694702,65696960,NO,2259
chr11,67175420,67177819,NO,2400
chr11,82744375,82746508,NO,2134
chr11,41807011,41811967,NO,4957
chr11,67651082,67653524,NO,2443
chr11,114036954,114044608,NO,7655
chr11,80161137,80163388,NO,2252
chr11,33311908,33314307,NO,2400
chr11,7313206,7315448,NO,2243
chr11,47413931,47417342,NO,3412
chr11,4720362,4726347,NO,5986
chr11,112001845,112004359,NO,2515
chr11,85484851,85486692,NO,1842
chr11,19045457,19057690,NO,12234
chr11,37985639,37988081,NO,2443
chr11,133137909,133140505,NO,2597
chr11,82883476,82886101,NO,2626
chr11,60827717,60829918,NO,2202
chr11,9570011,9572318,NO,2308
chr11,58983621,58985769,NO,2149
chr11,75650621,75658341,NO,7721
chr11,24921206,24923120,NO,1915
chr11,71750837,71753462,NO,2626
chr11,114188129,114191306,NO,3178
chr11,34264867,34266790,NO,1924
chr11,116646344,116648258,NO,1915
chr11,131247685,131250338,NO,2654
chr11,12154007,12156491,NO,2485
chr11,55224259,55226342,NO,2084
chr11,84819700,84822288,NO,2589
chr11,25087303,25089138,NO,1836
chr11,58868960,58871058,NO,2099
chr11,9737867,9742425,NO,4559
chr11,4705216,4706973,NO,1758
chr11,109902328,109904070,NO,1743
chr11,94883425,94885496,NO,2072
chr11,925783,929101,NO,3319
chr11,132588457,132592018,NO,3562
chr11,21087232,21095057,NO,7826
chr11,3243420,3245795,NO,2376
chr11,118715753,118723554,NO,7802
chr11,5306399,5313031,NO,6633
chr11,13358821,13360726,NO,1906
chr11,72758154,72760312,NO,2159
chr11,68529648,68532069,NO,2422
chr11,7570061,7572078,NO,2018
chr11,129397264,129399295,NO,2032
chr11,120424854,120427083,NO,2230
chr11,91317979,91319759,NO,1781
chr11,128762824,128765172,NO,2349
chr11,129304427,129306955,NO,2529
chr11,133172363,133174316,NO,1954
chr11,104941418,104942998,NO,1581
chr11,36508706,36522470,NO,13765
chr11,107453232,107455786,NO,2555
chr11,13881966,13884356,NO,2391
chr11,71421449,71422813,NO,1365
chr11,24768192,24770169,NO,1978
chr11,88154015,88155944,NO,1930
chr11,34107160,34109054,NO,1895
chr11,33675645,33678164,NO,2520
chr11,61180964,61183377,NO,2414
chr11,104804995,104806543,NO,1549
chr11,107437556,107439678,NO,2123
chr11,33798986,33800920,NO,1935
chr11,10479859,10481548,NO,1690
chr11,17228402,17230538,NO,2137
chr11,80294509,80296655,NO,2147
chr11,118305896,118309714,NO,3819
chr11,114643577,114645692,NO,2116
chr11,34880579,34882867,NO,2289
chr11,28131231,28132847,NO,1617
chr11,18048280,18050058,NO,1779
chr11,115170185,115172789,NO,2605
chr11,77436042,77437819,NO,1778
chr11,10764358,10766222,NO,1865
chr11,85534207,85535961,NO,1755
chr11,95761737,95764184,NO,2448
chr11,84786855,84789030,NO,2176
chr11,66937311,66938906,NO,1596
chr11,67976025,67978257,NO,2233
chr11,46121090,46123234,NO,2145
chr11,9385173,9386801,NO,1629
chr11,58613138,58615436,NO,2299
chr11,24803254,24805202,NO,1949
chr11,111064635,111066844,NO,2210
chr11,18353059,18355237,NO,2179
chr11,120492734,120494252,NO,1519
