chrom,start,end,label,length
chr2,109228946,109229261,NO,316
chr2,109606914,109607221,NO,308
chr2,109730782,109731110,NO,329
chr2,112107804,112108501,NO,698
chr2,112126041,112126183,NO,143
chr2,112207919,112208402,NO,484
chr2,112288134,112290085,NO,1952
chr2,112482211,112482691,NO,481
chr2,113237890,113238157,NO,268
chr2,113286879,113287267,NO,389
chr2,113688054,113689421,NO,1368
chr2,113825188,113825484,NO,297
chr2,114000852,114001282,NO,431
chr2,114426953,114427310,NO,358
chr2,114498718,114499199,NO,482
chr2,116918710,116949102,NO,30393
chr2,116994826,116995234,NO,409
chr2,117129044,117130027,NO,984
chr2,117154358,117154722,NO,365
chr2,117217991,117218299,NO,309
chr2,117230815,117231714,NO,900
chr2,117667983,117678573,NO,10591
chr2,118071696,118072024,NO,329
chr2,118085354,118090080,NO,4727
chr2,118215874,118217264,NO,1391
chr2,118316865,118325768,NO,8904
chr2,118344236,118346096,NO,1861
chr2,118431825,118432123,NO,299
chr2,118463803,118464202,NO,400
chr2,118522645,118526338,NO,3694
chr2,118539301,118539782,NO,482
chr2,118554029,118556584,NO,2556
chr2,118570479,118576332,NO,5854
chr2,118592479,118592788,NO,310
chr2,118630110,118630795,NO,686
chr2,118731245,118731536,NO,292
chr2,118841468,118842001,NO,534
chr2,118860290,118873428,NO,13139
chr2,118938155,118938772,NO,618
chr2,119014746,119015484,NO,739
chr2,119076662,119076883,NO,222
chr2,119113905,119114659,NO,755
chr2,119161463,119164074,NO,2612
chr2,119367863,119368159,NO,297
chr2,119384609,119387965,NO,3357
chr2,119447024,119447518,NO,495
chr2,119488391,119488951,NO,561
chr2,119523949,119524639,NO,691
chr2,119623948,119635096,NO,11149
chr2,119658346,119658684,NO,339
chr2,119928622,119928957,NO,336
chr2,119960313,119963539,NO,3227
chr2,119984499,119984912,NO,414
chr2,120365608,120365988,NO,381
chr2,120457667,120458142,NO,476
chr2,120634911,120635207,NO,297
chr2,120968955,120969332,NO,378
chr2,120995644,120996035,NO,392
chr2,121267408,121269014,NO,1607
chr2,121282528,121282919,NO,392
chr2,121547972,121548195,NO,224
chr2,121663195,121663517,NO,323
chr2,121775628,121776009,NO,382
chr2,121853786,121854191,NO,406
chr2,121930387,121930790,NO,404
chr2,121972396,121972754,NO,359
chr2,122060506,122061112,NO,607
chr2,122128351,122128931,NO,581
chr2,122201140,122201601,NO,462
chr2,122220590,122220858,NO,269
chr2,122234143,122235198,NO,1056
chr2,122493607,122493913,NO,307
chr2,122537775,122538007,NO,233
chr2,124124468,124125004,NO,537
chr2,124399503,124399904,NO,402
chr2,124438110,124448956,NO,10847
chr2,124473398,124473791,NO,394
chr2,124852417,124852809,NO,393
chr2,124926306,124926727,NO,422
chr2,125014948,125015245,NO,298
chr2,125108022,125108620,NO,599
chr2,125135566,125135843,NO,278
chr2,125492883,125493183,NO,301
chr2,125617009,125617916,NO,908
chr2,125759678,125759931,NO,254
chr2,125973574,125979740,NO,6167
chr2,126180974,126181221,NO,248
chr2,126276604,126276816,NO,213
chr2,126301473,126301735,NO,263
chr2,126427665,126428328,NO,664
chr2,126498919,126499542,NO,624
chr2,126758531,126759357,NO,827
chr2,126832321,126832684,NO,364
chr2,126962862,126969428,NO,6567
chr2,126991421,126991744,NO,324
chr2,127008469,127009035,NO,567
chr2,127270016,127270577,NO,562
chr2,127434040,127434273,NO,234
chr2,127544567,127544852,NO,286
chr2,127671277,127671665,NO,389
chr2,127723427,127723819,NO,393
chr2,127752974,127754998,NO,2025
chr2,127834016,127840911,NO,6896
chr2,127867031,127867481,NO,451
chr2,127886746,127887041,NO,296
chr2,127919891,127922004,NO,2114
chr2,127948226,127952060,NO,3835
chr2,127978102,127979611,NO,1510
chr2,128015201,128030173,NO,14973
chr2,128046739,128047879,NO,1141
chr2,128075315,128075709,NO,395
chr2,128120402,128123096,NO,2695
chr2,128165000,128168500,NO,3501
chr2,128198930,128200417,NO,1488
chr2,128220832,128222134,NO,1303
chr2,128238619,128240895,NO,2277
chr2,128254771,128255869,NO,1099
chr2,128399009,128399344,NO,336
chr2,128480935,128481328,NO,394
chr2,128515312,128515590,NO,279
chr2,128769168,128769977,NO,810
chr2,128926494,128926985,NO,492
chr2,128970897,128971079,NO,183
chr2,129060508,129060925,NO,418
chr2,129081707,129082118,NO,412
chr2,129123443,129123871,NO,429
chr2,129196833,129199503,NO,2671
chr2,129265446,129265845,NO,400
chr2,129297666,129298107,NO,442
chr2,129315172,129315815,NO,644
chr2,129676593,129678343,NO,1751
chr2,130160901,130161160,NO,260
chr2,130188443,130188866,NO,424
chr2,130455537,130456201,NO,665
chr2,130687795,130688120,NO,326
chr2,131022746,131023052,NO,307
chr2,131060486,131061173,NO,688
chr2,131087880,131089520,NO,1641
chr2,131147072,131147376,NO,305
chr2,131168786,131179638,NO,10853
chr2,131248571,131249159,NO,589
chr2,131356438,131356659,NO,222
chr2,131645848,131652828,NO,6981
chr2,131761373,131761826,NO,454
chr2,131920154,131920996,NO,843
chr2,132047230,132047722,NO,493
chr2,132141697,132142150,NO,454
chr2,132163039,132163290,NO,252
chr2,132337154,132338703,NO,1550
chr2,132396587,132402779,NO,6193
chr2,132422773,132428005,NO,5233
chr2,132512373,132515337,NO,2965
chr2,132729297,132729572,NO,276
chr2,132846982,132848686,NO,1705
chr2,133060902,133062366,NO,1465
chr2,133110383,133110724,NO,342
chr2,134343762,134344118,NO,357
chr2,135622304,135624186,NO,1883
chr2,135652262,135652727,NO,466
chr2,137856319,137856649,NO,331
chr2,139417071,139417355,NO,285
chr2,139667088,139667444,NO,357
chr2,140610414,140610673,NO,260
chr2,142436930,142437253,NO,324
chr2,142520322,142520561,NO,240
chr2,142907503,142907945,NO,443
chr2,143390797,143391209,NO,413
chr2,143666568,143667619,NO,1052
chr2,143705547,143705895,NO,349
chr2,143729476,143729781,NO,306
chr2,143800931,143801433,NO,503
chr2,143834715,143835216,NO,502
chr2,143872607,143873111,NO,505
chr2,143918445,143919259,NO,815
chr2,143933593,143939306,NO,5714
chr2,143967496,143967967,NO,472
chr2,143990551,143990851,NO,301
chr2,144112941,144113209,NO,269
chr2,144379650,144381836,NO,2187
chr2,144419624,144420000,NO,377
chr2,144449967,144450303,NO,337
chr2,144873449,144878570,NO,5122
chr2,145035368,145035735,NO,368
chr2,145692108,145692403,NO,296
chr2,145960074,145960324,NO,251
chr2,146225234,146225720,NO,487
chr2,146838257,146839852,NO,1596
chr2,146945598,146945866,NO,269
chr2,147633781,147634175,NO,395
chr2,147795677,147795903,NO,227
chr2,147949645,147949797,NO,153
chr2,148176309,148176611,NO,303
chr2,148201114,148201906,NO,793
chr2,148218827,148219198,NO,372
chr2,148234850,148235355,NO,506
chr2,148266171,148266618,NO,448
chr2,148314568,148317348,NO,2781
chr2,148346121,148347193,NO,1073
chr2,148425161,148438143,NO,12983
chr2,148480721,148481047,NO,327
chr2,148524365,148524761,NO,397
chr2,148589354,148592049,NO,2696
chr2,148675209,148677251,NO,2043
chr2,148701062,148703604,NO,2543
chr2,149109004,149109383,NO,380
chr2,149160526,149160843,NO,318
chr2,149306205,149306552,NO,348
chr2,149399358,149399876,NO,519
chr2,149412974,149413352,NO,379
chr2,149962096,149962727,NO,632
chr2,150136621,150137455,NO,835
chr2,150201656,150201821,NO,166
chr2,150384378,150396312,NO,11935
chr2,150434886,150439242,NO,4357
chr2,150481903,150500192,NO,18290
chr2,150656244,150657247,NO,1004
chr2,150686933,150695640,NO,8708
chr2,150720290,150720634,NO,345
chr2,150747439,150747755,NO,317
chr2,150841125,150841450,NO,326
chr2,151361460,151368392,NO,6933
chr2,151389242,151389621,NO,380
chr2,151767091,151767407,NO,317
chr2,151805629,151811871,NO,6243
chr2,151906373,151906947,NO,575
chr2,151937722,151938080,NO,359
chr2,152119513,152120225,NO,713
chr2,152185896,152189961,NO,4066
chr2,152494934,152497720,NO,2787
chr2,152593304,152601576,NO,8273
chr2,152635802,152642520,NO,6719
chr2,152828076,152828480,NO,405
chr2,152864221,152872847,NO,8627
chr2,152906880,152917165,NO,10286
chr2,152941208,152941821,NO,614
chr2,152965832,152966320,NO,489
chr2,153040186,153041096,NO,911
chr2,153064593,153064813,NO,221
chr2,153085027,153090675,NO,5649
chr2,153116801,153117435,NO,635
chr2,153171050,153171757,NO,708
chr2,153306904,153307400,NO,497
chr2,153332130,153332511,NO,382
chr2,153368685,153370451,NO,1767
chr2,153433979,153434356,NO,378
chr2,153520296,153520511,NO,216
chr2,153610358,153610741,NO,384
chr2,154235754,154236059,NO,306
chr2,154394494,154400533,NO,6040
chr2,154423170,154423523,NO,354
chr2,154482079,154484073,NO,1995
chr2,154539736,154546382,NO,6647
chr2,154591414,154594714,NO,3301
chr2,154836986,154837424,NO,439
chr2,154876238,154877124,NO,887
chr2,154908122,154919494,NO,11373
chr2,154961178,154961601,NO,424
chr2,155121187,155121591,NO,405
chr2,155230455,155230790,NO,336
chr2,155522056,155522431,NO,376
chr2,155787683,155805529,NO,17847
chr2,156027232,156027635,NO,404
chr2,156373139,156373629,NO,491
chr2,156578443,156578667,NO,225
chr2,156635330,156635818,NO,489
chr2,156683018,156683728,NO,711
chr2,156703401,156704080,NO,680
chr2,156744243,156744761,NO,519
chr2,156785619,156788255,NO,2637
chr2,156805916,156806122,NO,207
chr2,156822353,156822623,NO,271
chr2,156888810,156896249,NO,7440
chr2,156920837,156925627,NO,4791
chr2,156955595,156964091,NO,8497
chr2,157027338,157027734,NO,397
chr2,157085437,157085865,NO,429
chr2,157192579,157203068,NO,10490
chr2,157221449,157222408,NO,960
chr2,157254147,157254493,NO,347
chr2,157326149,157326522,NO,374
chr2,157422946,157423229,NO,284
chr2,157439643,157440060,NO,418
chr2,157734858,157735111,NO,254
chr2,157979801,158001605,NO,21805
chr2,158084665,158084812,NO,148
chr2,158166008,158166225,NO,218
chr2,158492041,158508458,NO,16418
chr2,158548714,158554166,NO,5453
chr2,158570699,158571087,NO,389
chr2,158694483,158694721,NO,239
chr2,158716977,158717364,NO,388
chr2,160277768,160278117,NO,350
chr2,160395186,160395529,NO,344
chr2,160423525,160429545,NO,6021
chr2,160452828,160453656,NO,829
chr2,160493068,160493342,NO,275
chr2,160527454,160527785,NO,332
chr2,160567403,160568225,NO,823
chr2,160689675,160690221,NO,547
chr2,160879502,160879870,NO,369
chr2,162499171,162499394,NO,224
chr2,162524178,162524445,NO,268
chr2,163092833,163093164,NO,332
chr2,163245252,163245748,NO,497
chr2,163333914,163334253,NO,340
chr2,163484675,163504989,NO,20315
chr2,163541970,163545529,NO,3560
chr2,163570400,163571112,NO,713
chr2,163638777,163639251,NO,475
chr2,163820496,163821493,NO,998
chr2,163899667,163913779,NO,14113
chr2,164025742,164026179,NO,438
chr2,164069118,164069573,NO,456
chr2,164091245,164091596,NO,352
chr2,164188986,164198749,NO,9764
chr2,164243580,164248963,NO,5384
chr2,164265649,164267107,NO,1459
chr2,164283973,164284364,NO,392
chr2,164321329,164322395,NO,1067
chr2,164346145,164347869,NO,1725
chr2,164399677,164399937,NO,261
chr2,164505326,164505835,NO,510
chr2,164687977,164694331,NO,6355
chr2,164708008,164708387,NO,380
chr2,164735061,164750367,NO,15307
chr2,164768137,164768907,NO,771
chr2,164880441,164882265,NO,1825
chr2,165096350,165096672,NO,323
chr2,165112330,165112974,NO,645
chr2,165278712,165279177,NO,466
chr2,165350745,165351115,NO,371
chr2,165480459,165480988,NO,530
chr2,165659756,165660461,NO,706
chr2,165710918,165718515,NO,7598
chr2,165742743,165748848,NO,6106
chr2,165796234,165796614,NO,381
chr2,165819034,165822312,NO,3279
chr2,165837690,165838079,NO,390
chr2,165856147,165857130,NO,984
chr2,166445915,166456676,NO,10762
chr2,166537468,166538672,NO,1205
chr2,166558132,166571704,NO,13573
chr2,166606662,166607074,NO,413
chr2,166626779,166627426,NO,648
chr2,166701098,166701570,NO,473
chr2,166792443,166792797,NO,355
chr2,166821448,166830329,NO,8882
chr2,166904583,166905020,NO,438
chr2,166971439,166971820,NO,382
chr2,166993001,166993479,NO,479
chr2,167096412,167097359,NO,948
chr2,167160610,167161006,NO,397
chr2,167177034,167201107,NO,24074
chr2,167243158,167243623,NO,466
chr2,167302496,167302936,NO,441
chr2,167330823,167331261,NO,439
chr2,167381174,167381770,NO,597
chr2,167414106,167415229,NO,1124
chr2,167446704,167446919,NO,216
chr2,167459823,167482855,NO,23033
chr2,167497707,167498256,NO,550
chr2,167538351,167538811,NO,461
chr2,167602684,167603155,NO,472
chr2,167750449,167751951,NO,1503
chr2,167774597,167785963,NO,11367
chr2,168030708,168031219,NO,512
chr2,168082714,168083106,NO,393
chr2,168263467,168271318,NO,7852
chr2,168299084,168299405,NO,322
chr2,168708556,168718908,NO,10353
chr2,169926778,169927108,NO,331
chr2,169957331,169958062,NO,732
chr2,170027294,170044448,NO,17155
chr2,170077480,170079986,NO,2507
chr2,170101215,170106636,NO,5422
chr2,170132917,170148078,NO,15162
chr2,170168462,170180660,NO,12199
chr2,170402984,170403439,NO,456
chr2,170699029,170699157,NO,129
chr2,171183682,171184052,NO,371
chr2,172226541,172227198,NO,658
chr2,172259188,172259668,NO,481
chr2,172792051,172792295,NO,245
chr2,172825194,172825768,NO,575
chr2,172871800,172872866,NO,1067
chr2,172887045,172887987,NO,943
chr2,172906448,172906783,NO,336
chr2,173609898,173610237,NO,340
chr2,173902625,173903148,NO,524
chr2,174137691,174137971,NO,281
chr2,174161301,174170085,NO,8785
chr2,174263004,174265345,NO,2342
chr2,174335462,174335707,NO,246
chr2,174402723,174403005,NO,283
chr2,174427762,174440106,NO,12345
chr2,174696740,174706547,NO,9808
chr2,179985976,179986368,NO,393
chr2,180076747,180077200,NO,454
chr2,180329229,180329601,NO,373
chr2,180413396,180413802,NO,407
chr2,180427268,180445919,NO,18652
chr2,180459432,180463651,NO,4220
chr2,180479980,180480288,NO,309
chr2,180509957,180510257,NO,301
chr2,180921322,180928108,NO,6787
chr2,181099443,181100349,NO,907
chr2,181282926,181283366,NO,441
chr2,181413512,181428857,NO,15346
chr2,181665863,181667400,NO,1538
chr3,4274682,4275020,NO,339
chr3,7613519,7614055,NO,537
chr3,8098762,8099142,NO,381
chr3,8257256,8257530,NO,275
chr3,8594737,8594960,NO,224
chr3,8631868,8632074,NO,207
chr3,8968684,8968976,NO,293
chr3,9002469,9002898,NO,430
chr3,9295874,9302967,NO,7094
chr3,9398332,9403282,NO,4951
chr3,9499273,9499848,NO,576
chr3,10152919,10153290,NO,372
chr3,10297194,10297619,NO,426
chr3,14387985,14388391,NO,407
chr3,14679071,14679936,NO,866
chr3,14915361,14919532,NO,4172
chr3,14968352,14968807,NO,456
chr3,14989472,14990192,NO,721
chr3,15054032,15054463,NO,432
chr3,15110052,15110450,NO,399
chr3,15128108,15132552,NO,4445
chr3,15175857,15181486,NO,5630
chr3,15194324,15203260,NO,8937
chr3,15246544,15246976,NO,433
chr3,15284474,15285142,NO,669
chr3,15986572,15986944,NO,373
chr3,16082861,16083444,NO,584
chr3,18219413,18219828,NO,416
chr3,18239028,18239625,NO,598
chr3,18678349,18679584,NO,1236
chr3,18946020,18946297,NO,278
chr3,19062957,19063415,NO,459
chr3,19158526,19159011,NO,486
chr3,19200147,19200436,NO,290
chr3,19217593,19219591,NO,1999
chr3,19248246,19250314,NO,2069
chr3,19268965,19269487,NO,523
chr3,19311254,19311569,NO,316
chr3,19329919,19330676,NO,758
chr3,19462500,19462843,NO,344
chr3,19528572,19529358,NO,787
chr3,19729598,19730043,NO,446
chr3,19926971,19929150,NO,2180
chr3,20203754,20203959,NO,206
chr3,20724465,20724996,NO,532
chr3,21027608,21028155,NO,548
chr3,21634681,21634869,NO,189
chr3,21739651,21740202,NO,552
chr3,21809967,21815180,NO,5214
chr3,21834775,21862608,NO,27834
chr3,21883768,21896681,NO,12914
chr3,21920118,21921661,NO,1544
chr3,21974926,21976664,NO,1739
chr3,22036637,22052143,NO,15507
chr3,24952020,24952272,NO,253
chr3,26451855,26452127,NO,273
chr3,26553012,26553310,NO,299
chr3,26649468,26649742,NO,275
chr3,26815465,26815903,NO,439
chr3,27051906,27052367,NO,462
chr3,27081607,27082157,NO,551
chr3,27103097,27109616,NO,6520
chr3,27157357,27157757,NO,401
chr3,28706434,28706658,NO,225
chr3,30617601,30617831,NO,231
chr3,30763602,30763949,NO,348
chr3,30803656,30803873,NO,218
chr3,30959928,30961628,NO,1701
chr3,30982843,30993219,NO,10377
chr3,31037435,31038688,NO,1254
chr3,31168870,31169182,NO,313
chr3,32295495,32302369,NO,6875
chr3,32389535,32390159,NO,625
chr3,32409083,32409781,NO,699
chr3,32593945,32594590,NO,646
chr3,32635216,32636186,NO,971
chr3,32768522,32768834,NO,313
chr3,32886534,32887282,NO,749
chr3,33207146,33207532,NO,387
chr3,33933702,33934025,NO,324
chr3,35381288,35381609,NO,322
chr3,35631305,35631709,NO,405
chr3,35799735,35800326,NO,592
chr3,36217344,36240609,NO,23266
chr3,36270807,36308724,NO,37918
chr3,36326197,36326788,NO,592
chr3,36380615,36381057,NO,443
chr3,36525723,36538309,NO,12587
chr3,36655082,36655309,NO,228
chr3,36715512,36722068,NO,6557
chr3,36739586,36740269,NO,684
chr3,36752983,36763092,NO,10110
chr3,37102803,37103836,NO,1034
chr3,37179608,37180365,NO,758
chr3,37201557,37212735,NO,11179
chr3,37377176,37377581,NO,406
chr3,37401489,37401894,NO,406
chr3,37502465,37502712,NO,248
chr3,37558699,37559023,NO,325
chr3,37592489,37592742,NO,254
chr3,37626853,37627841,NO,989
chr3,37656973,37668686,NO,11714
chr3,37704616,37705030,NO,415
chr3,37828504,37829040,NO,537
chr3,37907992,37908396,NO,405
chr3,37935072,37935373,NO,302
chr3,38011441,38015402,NO,3962
chr3,38029016,38029418,NO,403
chr3,38119906,38120167,NO,262
chr3,38134275,38136885,NO,2611
chr3,38152648,38153130,NO,483
chr3,38270627,38270994,NO,368
chr3,38380016,38380428,NO,413
chr3,38416653,38416984,NO,332
chr3,39478523,39479557,NO,1035
chr3,40626095,40626261,NO,167
chr3,41063967,41064227,NO,261
chr3,41125772,41126065,NO,294
chr3,41167187,41171233,NO,4047
chr3,41193953,41194250,NO,298
chr3,41216466,41217021,NO,556
chr3,41292345,41292708,NO,364
chr3,41305446,41305749,NO,304
chr3,41367074,41367537,NO,464
chr3,42253498,42262001,NO,8504
chr3,42554845,42555163,NO,319
chr3,42682921,42683401,NO,481
chr3,42746565,42747015,NO,451
chr3,42908981,42909382,NO,402
chr3,43022716,43023101,NO,386
chr3,43084102,43084494,NO,393
chr3,43162040,43162919,NO,880
chr3,43593564,43593790,NO,227
chr3,43727337,43728101,NO,765
chr3,43745879,43746112,NO,234
chr3,44289791,44291089,NO,1299
chr3,44326203,44326603,NO,401
chr3,44500285,44500640,NO,356
chr3,44519076,44519856,NO,781
chr3,45448202,45448521,NO,320
chr3,46703238,46703664,NO,427
chr3,46755313,46755842,NO,530
chr3,46790219,46790558,NO,340
chr3,47651801,47652097,NO,297
chr3,47884612,47884944,NO,333
chr3,48613723,48613985,NO,263
chr3,49927682,49928014,NO,333
chr3,50210694,50211041,NO,348
chr3,50242883,50243159,NO,277
chr3,50522951,50523388,NO,438
chr3,50922667,50933448,NO,10782
chr3,51079820,51081999,NO,2180
chr3,51161821,51169567,NO,7747
chr3,51238786,51239193,NO,408
chr3,51314754,51315194,NO,441
chr3,51343775,51344092,NO,318
chr3,51432858,51438836,NO,5979
chr3,51466458,51467127,NO,670
chr3,51651264,51651457,NO,194
chr3,51685844,51686198,NO,355
chr3,51804024,51813668,NO,9645
chr3,51839515,51839903,NO,389
chr3,51857599,51857932,NO,334
chr3,51873759,51874253,NO,495
chr3,51892184,51892719,NO,536
chr3,51905588,51912403,NO,6816
chr3,51974531,51974863,NO,333
chr3,52001824,52002418,NO,595
chr3,52047629,52050757,NO,3129
chr3,52067628,52068674,NO,1047
chr3,52103293,52103632,NO,340
chr3,52135707,52147883,NO,12177
chr3,52164743,52165104,NO,362
chr3,52316652,52317000,NO,349
chr3,52543390,52543827,NO,438
chr3,52558766,52571644,NO,12879
chr3,52585327,52587644,NO,2318
chr3,52604603,52604959,NO,357
chr3,52647893,52648349,NO,457
chr3,52682205,52682751,NO,547
chr3,52727267,52734515,NO,7249
chr3,52755510,52756007,NO,498
chr3,52833029,52833276,NO,248
chr3,53040479,53040739,NO,261
chr3,53081868,53100330,NO,18463
chr3,53217531,53217759,NO,229
chr3,53240587,53240945,NO,359
chr3,53287536,53287921,NO,386
chr3,53326674,53327101,NO,428
chr3,53375509,53394306,NO,18798
chr3,53453253,53453695,NO,443
chr3,53533776,53534173,NO,398
chr3,53578575,53579018,NO,444
chr3,53595151,53603845,NO,8695
chr3,53667735,53679882,NO,12148
chr3,53756419,53756776,NO,358
chr3,53817041,53817362,NO,322
chr3,53957310,53957729,NO,420
chr3,54052346,54052893,NO,548
chr3,54092993,54094187,NO,1195
chr3,54120645,54120957,NO,313
chr3,54152621,54152930,NO,310
chr3,54393835,54397042,NO,3208
chr3,54522886,54528428,NO,5543
chr3,54868305,54868613,NO,309
chr3,55456287,55456556,NO,270
chr3,56084465,56085000,NO,536
chr3,57270274,57270600,NO,327
chr3,57477445,57478038,NO,594
chr3,57495678,57500572,NO,4895
chr3,57540696,57544189,NO,3494
chr3,57576869,57577342,NO,474
chr3,57718658,57737503,NO,18846
chr3,57942744,57942884,NO,141
chr3,57967661,57967990,NO,330
chr3,58305854,58306265,NO,412
chr3,58320379,58324670,NO,4292
chr3,58461342,58461651,NO,310
chr3,58475807,58477660,NO,1854
chr3,58516031,58516352,NO,322
chr3,58858466,58863518,NO,5053
chr3,58883153,58885442,NO,2290
chr3,58905168,58905531,NO,364
chr3,58923675,58924828,NO,1154
chr3,58978261,58979578,NO,1318
chr3,59134896,59146872,NO,11977
chr3,59214749,59214890,NO,142
chr3,59479837,59480437,NO,601
chr3,59712143,59712573,NO,431
chr3,59860484,59860732,NO,249
chr3,59884475,59884910,NO,436
chr3,59935354,59935592,NO,239
chr3,59972666,59973126,NO,461
chr3,60124163,60124524,NO,362
chr3,60175138,60175433,NO,296
chr3,60217669,60221451,NO,3783
chr3,60273312,60301202,NO,27891
chr3,60335245,60341400,NO,6156
chr3,60374624,60375069,NO,446
chr3,60393194,60393562,NO,369
chr3,60455123,60455509,NO,387
chr3,60546172,60546586,NO,415
chr3,60588929,60589829,NO,901
chr3,61106273,61106580,NO,308
chr3,61210880,61211263,NO,384
chr3,61396270,61396710,NO,441
chr3,61462997,61464101,NO,1105
chr3,62927967,62928267,NO,301
chr3,63697474,63697984,NO,511
chr3,63768297,63768880,NO,584
chr3,65319690,65333634,NO,13945
chr3,65744957,65745307,NO,351
chr3,65933690,65933915,NO,226
chr3,67156369,67156586,NO,218
chr3,67300246,67300710,NO,465
chr3,67316704,67317149,NO,446
chr3,67360930,67381151,NO,20222
chr3,67586130,67586448,NO,319
chr3,67706494,67706916,NO,423
chr3,67726235,67729678,NO,3444
chr3,67750874,67758937,NO,8064
chr3,67857420,67863398,NO,5979
chr3,68437434,68450887,NO,13454
chr3,68575436,68598822,NO,23387
chr3,68709419,68709902,NO,484
chr3,68722831,68723257,NO,427
chr3,68764663,68765023,NO,361
chr3,68820927,68821529,NO,603
chr3,68866636,68867177,NO,542
chr3,68930768,68931409,NO,642
chr3,68975138,68975475,NO,338
chr3,69177982,69178207,NO,226
chr3,69711943,69712250,NO,308
chr3,69781955,69782367,NO,413
chr3,70092934,70093301,NO,368
chr3,70188140,70188507,NO,368
chr3,70384790,70385187,NO,398
chr3,72624772,72627382,NO,2611
chr3,72722414,72723410,NO,997
chr3,72794803,72795389,NO,587
chr3,73001422,73001851,NO,430
chr3,73284127,73284552,NO,426
chr3,73472102,73472853,NO,752
chr3,73730502,73730840,NO,339
chr3,73895187,73895557,NO,371
chr3,74518284,74518641,NO,358
chr3,74707033,74708597,NO,1565
chr3,74967402,74973183,NO,5782
chr3,75023233,75023379,NO,147
chr3,75044614,75044962,NO,349
chr3,75081369,75081703,NO,335
chr3,75097103,75101304,NO,4202
chr3,75302834,75303344,NO,511
chr3,75360437,75361024,NO,588
chr3,75486809,75487166,NO,358
chr3,75547547,75548743,NO,1197
chr3,75639224,75639941,NO,718
chr3,75665629,75665921,NO,293
chr3,75805178,75805483,NO,306
chr3,75829535,75833993,NO,4459
chr3,75871788,75872317,NO,530
chr3,76096869,76097341,NO,473
chr3,76233024,76233405,NO,382
chr3,77496893,77497202,NO,310
chr3,77517074,77517326,NO,253
chr3,77613554,77613898,NO,345
chr3,77728259,77728720,NO,462
chr3,77802216,77802506,NO,291
chr3,77874221,77874565,NO,345
chr3,78118234,78118629,NO,396
chr3,78379602,78380000,NO,399
chr3,78396630,78397016,NO,387
chr3,78422899,78431586,NO,8688
chr3,78495208,78496059,NO,852
chr3,78521385,78521649,NO,265
chr3,78703423,78703714,NO,292
chr3,78723279,78723839,NO,561
chr3,78768236,78768738,NO,503
chr3,78878968,78879495,NO,528
chr3,78892821,78893307,NO,487
chr3,78956990,78957497,NO,508
chr3,79000967,79001451,NO,485
chr3,79090992,79091486,NO,495
chr3,79139966,79140291,NO,326
chr3,79288315,79288803,NO,489
chr3,79335619,79336125,NO,507
chr3,79390770,79391085,NO,316
chr3,79781181,79788787,NO,7607
chr3,79883782,79884175,NO,394
chr3,80420383,80420659,NO,277
chr3,80595852,80604587,NO,8736
chr3,80627903,80628435,NO,533
chr3,80843365,80843640,NO,276
chr3,80905418,80906415,NO,998
chr3,81729671,81730251,NO,581
chr3,81834332,81834702,NO,371
chr3,82137680,82137809,NO,130
chr3,82161619,82162313,NO,695
chr3,82884664,82885100,NO,437
chr3,83055869,83056227,NO,359
chr3,83077806,83078124,NO,319
chr3,83505136,83505354,NO,219
chr3,83601126,83601399,NO,274
chr3,83615788,83616773,NO,986
chr3,83666802,83667341,NO,540
chr3,83771703,83772099,NO,397
chr3,83821725,83827301,NO,5577
chr3,83929773,83940152,NO,10380
chr3,84160521,84160801,NO,281
chr3,84234008,84234542,NO,535
chr3,84617808,84618759,NO,952
chr3,84631606,84634761,NO,3156
chr3,84861175,84861610,NO,436
chr3,84998827,84999496,NO,670
chr3,85518289,85518602,NO,314
chr3,85692343,85692723,NO,381
chr3,85946309,85947007,NO,699
chr3,85972850,85973136,NO,287
chr3,86006490,86010949,NO,4460
chr3,86121480,86122075,NO,596
chr3,86186441,86186932,NO,492
chr3,86321509,86327256,NO,5748
chr3,86481615,86482206,NO,592
chr3,86562463,86563001,NO,539
chr3,86578402,86578904,NO,503
chr3,86622791,86623225,NO,435
chr3,86649458,86649923,NO,466
chr3,86698350,86698827,NO,478
chr3,86764267,86765672,NO,1406
chr3,86780190,86780856,NO,667
chr3,86821611,86833367,NO,11757
chr3,86886266,86886508,NO,243
chr3,86955406,86967588,NO,12183
chr3,87018457,87018748,NO,292
chr3,87047631,87047928,NO,298
chr3,87078175,87078595,NO,421
chr3,87134746,87135148,NO,403
chr3,87165981,87166398,NO,418
chr3,87180027,87186269,NO,6243
chr3,87203877,87205935,NO,2059
chr3,87291769,87325526,NO,33758
chr3,87345852,87346580,NO,729
chr3,87366287,87366725,NO,439
chr3,87405098,87405303,NO,206
chr3,87450873,87451119,NO,247
chr3,87522437,87522811,NO,375
chr3,87574247,87574607,NO,361
chr3,87636051,87636608,NO,558
chr3,87663828,87668052,NO,4225
chr3,87705131,87705827,NO,697
chr3,87733232,87733653,NO,422
chr3,87786578,87787087,NO,510
chr3,87977317,87977655,NO,339
chr3,87994957,87995432,NO,476
chr3,88100373,88101294,NO,922
chr3,88135267,88137943,NO,2677
chr3,88164913,88165397,NO,485
chr3,88257778,88264316,NO,6539
chr3,88349024,88356452,NO,7429
chr3,88395904,88397755,NO,1852
