chrom,start,end,label,length
chr2,158416883,158417554,NO,672
chr2,158614658,158615457,NO,800
chr2,158838326,158838966,NO,641
chr2,158912386,158913065,NO,680
chr2,158944848,158945661,NO,814
chr2,159060601,159061125,NO,525
chr2,159244016,159244817,NO,802
chr2,159884719,159885409,NO,691
chr2,159936598,159939858,NO,3261
chr2,160185865,160186427,NO,563
chr2,160222947,160223618,NO,672
chr2,160297105,160297846,NO,742
chr2,160481681,160482620,NO,940
chr2,160850258,160850871,NO,614
chr2,161022314,161022966,NO,653
chr2,162070438,162070745,NO,308
chr2,162138184,162138878,NO,695
chr2,162484328,162485171,NO,844
chr2,162753625,162754468,NO,844
chr2,163142871,163143487,NO,617
chr2,163288869,163289594,NO,726
chr2,163719788,163720747,NO,960
chr2,163890381,163891019,NO,639
chr2,164243831,164244323,NO,493
chr2,164277250,164277825,NO,576
chr2,164525811,164526716,NO,906
chr2,164649260,164649880,NO,621
chr2,164680558,164681078,NO,521
chr2,164782911,164783673,NO,763
chr2,164891498,164892042,NO,545
chr2,164987554,164988230,NO,677
chr2,165047398,165047940,NO,543
chr2,165453598,165454005,NO,408
chr2,165625656,165636120,NO,10465
chr2,165682802,165683641,NO,840
chr2,165700123,165704304,NO,4182
chr2,165719928,165725066,NO,5139
chr2,165804706,165807734,NO,3029
chr2,165826156,165838096,NO,11941
chr2,165891686,165892605,NO,920
chr2,166019666,166020678,NO,1013
chr2,166084225,166084840,NO,616
chr2,166180836,166181441,NO,606
chr2,166243714,166244351,NO,638
chr2,166348456,166349285,NO,830
chr2,166377294,166378519,NO,1226
chr2,166481585,166482400,NO,816
chr2,166704984,166705501,NO,518
chr2,166884075,166898489,NO,14415
chr2,166970121,166982097,NO,11977
chr2,167024229,167024995,NO,767
chr2,167073204,167073913,NO,710
chr2,167151911,167152489,NO,579
chr2,167204603,167205390,NO,788
chr2,167248382,167249300,NO,919
chr2,167355489,167366175,NO,10687
chr2,167950532,167951123,NO,592
chr2,167979755,167980437,NO,683
chr2,168021084,168021847,NO,764
chr2,168039253,168040134,NO,882
chr2,168664093,168667592,NO,3500
chr2,168784552,168785568,NO,1017
chr2,168993658,168995243,NO,1586
chr2,169098065,169098486,NO,422
chr2,169114318,169119377,NO,5060
chr2,169381793,169382249,NO,457
chr2,169553911,169554583,NO,673
chr2,169713499,169714061,NO,563
chr2,169744517,169745176,NO,660
chr2,169990793,169991829,NO,1037
chr2,170018779,170019426,NO,648
chr2,170070937,170071775,NO,839
chr2,170236983,170237666,NO,684
chr2,170376328,170376875,NO,548
chr2,170483037,170483606,NO,570
chr2,170597473,170601630,NO,4158
chr2,170663516,170664162,NO,647
chr2,171056358,171068415,NO,12058
chr2,171086495,171087179,NO,685
chr2,171104361,171111837,NO,7477
chr2,171399866,171400255,NO,390
chr2,171572627,171573575,NO,949
chr2,171666169,171666883,NO,715
chr2,171704464,171705222,NO,759
chr2,171994125,171994488,NO,364
chr2,172063771,172064202,NO,432
chr2,172341827,172342751,NO,925
chr2,172369684,172370574,NO,891
chr2,172402348,172403509,NO,1162
chr2,172444188,172445111,NO,924
chr2,172536047,172536541,NO,495
chr2,172558933,172559520,NO,588
chr2,173063935,173073199,NO,9265
chr2,173110148,173110714,NO,567
chr2,173416257,173416763,NO,507
chr2,173583171,173583975,NO,805
chr2,173876620,173877137,NO,518
chr2,174058790,174059492,NO,703
chr2,174082837,174087567,NO,4731
chr2,174113130,174113943,NO,814
chr2,174392139,174392747,NO,609
chr2,174490663,174491317,NO,655
chr2,174737637,174743335,NO,5699
chr2,176913936,176914383,NO,448
chr2,177858221,177858984,NO,764
chr2,178378455,178378997,NO,543
chr2,178565883,178566373,NO,491
chr2,178583059,178583729,NO,671
chr2,178698204,178698712,NO,509
chr2,178826057,178826411,NO,355
chr2,178855826,178856487,NO,662
chr2,179303797,179304218,NO,422
chr2,179501902,179502754,NO,853
chr2,179723682,179724454,NO,773
chr2,180179982,180192912,NO,12931
chr2,180222840,180223345,NO,506
chr2,180265120,180265643,NO,524
chr2,180443435,180445072,NO,1638
chr2,180462024,180475727,NO,13704
chr2,180502309,180502958,NO,650
chr2,180640077,180640798,NO,722
chr2,180687447,180688955,NO,1509
chr2,180862336,180863134,NO,799
chr2,180947699,180948243,NO,545
chr2,180979223,180980098,NO,876
chr2,181056733,181067845,NO,11113
chr2,181507962,181508744,NO,783
chr2,181653146,181653894,NO,749
chr3,3666581,3668213,NO,1633
chr3,5307673,5308424,NO,752
chr3,5326543,5327344,NO,802
chr3,6087269,6087741,NO,473
chr3,6173639,6174428,NO,790
chr3,6767877,6768383,NO,507
chr3,7166379,7166985,NO,607
chr3,7366490,7367336,NO,847
chr3,7510046,7510618,NO,573
chr3,7578610,7579988,NO,1379
chr3,8005508,8006097,NO,590
chr3,8469435,8470121,NO,687
chr3,8509668,8511844,NO,2177
chr3,8963969,8965013,NO,1045
chr3,8988354,8989030,NO,677
chr3,9008384,9009250,NO,867
chr3,9098418,9102041,NO,3624
chr3,9243943,9244611,NO,669
chr3,9326631,9327088,NO,458
chr3,9347451,9348326,NO,876
chr3,9519654,9520533,NO,880
chr3,9591605,9592379,NO,775
chr3,9610853,9611748,NO,896
chr3,9863888,9864620,NO,733
chr3,10192869,10193383,NO,515
chr3,10353887,10354547,NO,661
chr3,11211149,11212961,NO,1813
chr3,11563656,11564278,NO,623
chr3,11616356,11616885,NO,530
chr3,12215961,12216510,NO,550
chr3,12328386,12328915,NO,530
chr3,13406890,13407450,NO,561
chr3,13982557,13983050,NO,494
chr3,14478558,14479089,NO,532
chr3,14621235,14621790,NO,556
chr3,14648634,14649210,NO,577
chr3,14863038,14863599,NO,562
chr3,14959483,14960253,NO,771
chr3,14999672,15001240,NO,1569
chr3,16331358,16331998,NO,641
chr3,16788032,16788492,NO,461
chr3,16841151,16841714,NO,564
chr3,17138235,17138972,NO,738
chr3,17389683,17390182,NO,500
chr3,17687010,17687764,NO,755
chr3,17749826,17750578,NO,753
chr3,18156648,18157119,NO,472
chr3,18239123,18239674,NO,552
chr3,18523768,18524685,NO,918
chr3,18595297,18597433,NO,2137
chr3,19480894,19481617,NO,724
chr3,19606741,19607279,NO,539
chr3,19643139,19643556,NO,418
chr3,19797116,19797596,NO,481
chr3,19923677,19924350,NO,674
chr3,19957995,19958715,NO,721
chr3,21452642,21453317,NO,676
chr3,21571308,21572001,NO,694
chr3,21626918,21627582,NO,665
chr3,21790827,21791570,NO,744
chr3,21834336,21835378,NO,1043
chr3,21862355,21863079,NO,725
chr3,21932947,21937430,NO,4484
chr3,21964172,21975748,NO,11577
chr3,22020603,22021206,NO,604
chr3,22054960,22055937,NO,978
chr3,22889107,22889612,NO,506
chr3,23250264,23250824,NO,561
chr3,23303803,23304327,NO,525
chr3,26819657,26820341,NO,685
chr3,26962204,26963405,NO,1202
chr3,27089635,27090254,NO,620
chr3,27181819,27182582,NO,764
chr3,27305124,27305961,NO,838
chr3,27389964,27390577,NO,614
chr3,27495431,27496097,NO,667
chr3,27564179,27564908,NO,730
chr3,27602172,27603039,NO,868
chr3,27771162,27771882,NO,721
chr3,27834469,27836247,NO,1779
chr3,27919045,27920923,NO,1879
chr3,27936838,27937553,NO,716
chr3,28115913,28116574,NO,662
chr3,28160642,28169458,NO,8817
chr3,28525644,28536515,NO,10872
chr3,28551348,28552132,NO,785
chr3,28740949,28741794,NO,846
chr3,29034405,29034800,NO,396
chr3,29440415,29440927,NO,513
chr3,29972505,29973165,NO,661
chr3,30181109,30181847,NO,739
chr3,30364941,30365470,NO,530
chr3,30545417,30547747,NO,2331
chr3,30573265,30573850,NO,586
chr3,30594560,30595191,NO,632
chr3,30622776,30623973,NO,1198
chr3,30744708,30745088,NO,381
chr3,30787824,30788515,NO,692
chr3,30899964,30917089,NO,17126
chr3,30988014,30988781,NO,768
chr3,31297796,31298633,NO,838
chr3,32528978,32529697,NO,720
chr3,32657335,32662574,NO,5240
chr3,32850017,32850205,NO,189
chr3,33407208,33407544,NO,337
chr3,33772219,33772893,NO,675
chr3,33889182,33890145,NO,964
chr3,33906429,33907121,NO,693
chr3,33934378,33935333,NO,956
chr3,34133382,34133980,NO,599
chr3,34567089,34567956,NO,868
chr3,34685990,34686517,NO,528
chr3,35051813,35052159,NO,347
chr3,35099447,35100058,NO,612
chr3,35231744,35232433,NO,690
chr3,35291633,35292023,NO,391
chr3,35620421,35624660,NO,4240
chr3,35792042,35792569,NO,528
chr3,36404661,36405026,NO,366
chr3,37029192,37029819,NO,628
chr3,37874247,37874781,NO,535
chr3,38467061,38467894,NO,834
chr3,38981273,38981991,NO,719
chr3,39118909,39119470,NO,562
chr3,39217349,39218025,NO,677
chr3,39233730,39234497,NO,768
chr3,39877770,39878241,NO,472
chr3,40020035,40020680,NO,646
chr3,40340159,40340756,NO,598
chr3,40354735,40355413,NO,679
chr3,40903395,40904150,NO,756
chr3,41212370,41213217,NO,848
chr3,41299611,41300448,NO,838
chr3,44408038,44408630,NO,593
chr3,45049286,45049844,NO,559
chr3,45839132,45839872,NO,741
chr3,46674759,46675255,NO,497
chr3,47871471,47873164,NO,1694
chr3,50686101,50686767,NO,667
chr3,50890468,50891089,NO,622
chr3,50932202,50940049,NO,7848
chr3,51394181,51403410,NO,9230
chr3,52057708,52058720,NO,1013
chr3,52204498,52217665,NO,13168
chr3,52409018,52409765,NO,748
chr3,52906128,52906649,NO,522
chr3,53261382,53262179,NO,798
chr3,53358922,53366398,NO,7477
chr3,53397546,53402992,NO,5447
chr3,53453757,53454852,NO,1096
chr3,53672950,53673878,NO,929
chr3,54295387,54296023,NO,637
chr3,54587734,54588323,NO,590
chr3,54785645,54794617,NO,8973
chr3,55928778,55929444,NO,667
chr3,56106423,56106993,NO,571
chr3,57274905,57275547,NO,643
chr3,57447030,57447558,NO,529
chr3,57536429,57536949,NO,521
chr3,58340250,58341023,NO,774
chr3,58765065,58765828,NO,764
chr3,59132807,59133282,NO,476
chr3,59282076,59282461,NO,386
chr3,60659497,60660127,NO,631
chr3,61050245,61051031,NO,787
chr3,61599792,61600527,NO,736
chr3,61620504,61621462,NO,959
chr3,62145578,62146250,NO,673
chr3,62742318,62743103,NO,786
chr3,63098862,63099542,NO,681
chr3,63626969,63627534,NO,566
chr3,63646192,63646981,NO,790
chr3,64069604,64070247,NO,644
chr3,64125502,64126270,NO,769
chr3,65279427,65281555,NO,2129
chr3,65295498,65296195,NO,698
chr3,65339039,65339696,NO,658
chr3,65461052,65461810,NO,759
chr3,65778953,65779767,NO,815
chr3,66491052,66491587,NO,536
chr3,67307480,67318756,NO,11277
chr3,67817195,67817777,NO,583
chr3,68049977,68050561,NO,585
chr3,68110407,68111170,NO,764
chr3,68240374,68240981,NO,608
chr3,68292001,68297089,NO,5089
chr3,68368482,68369877,NO,1396
chr3,68623882,68624594,NO,713
chr3,69463567,69464206,NO,640
chr3,69503703,69504347,NO,645
chr3,71371782,71372429,NO,648
chr3,72662400,72663250,NO,851
chr3,73238137,73238841,NO,705
chr3,73376475,73376903,NO,429
chr3,75454549,75455984,NO,1436
chr3,78843389,78844203,NO,815
chr3,78898406,78898969,NO,564
chr3,78948037,78948588,NO,552
chr3,79022106,79023162,NO,1057
chr3,79125637,79126050,NO,414
chr3,79238797,79239546,NO,750
chr3,79375842,79376337,NO,496
chr3,80767576,80768200,NO,625
chr3,80838336,80839401,NO,1066
chr3,80906018,80906866,NO,849
chr3,81096780,81097340,NO,561
chr3,81713738,81714180,NO,443
chr3,82221963,82222794,NO,832
chr3,82712424,82719987,NO,7564
chr3,82764471,82764920,NO,450
chr3,82834295,82834903,NO,609
chr3,83386313,83390796,NO,4484
chr3,83783903,83784952,NO,1050
chr3,83797971,83798746,NO,776
chr3,83824381,83838289,NO,13909
chr3,83985389,84010994,NO,25606
chr3,84088639,84089335,NO,697
chr3,84624646,84625298,NO,653
chr3,84944432,84944855,NO,424
chr3,85141917,85142778,NO,862
chr3,85297506,85298060,NO,555
chr3,85616979,85617818,NO,840
chr3,85636455,85637333,NO,879
chr3,85923345,85923802,NO,458
chr3,85952913,85953587,NO,675
chr3,86496542,86497217,NO,676
chr3,86636503,86657516,NO,21014
chr3,86754422,86755102,NO,681
chr3,86940621,86941199,NO,579
chr3,86997360,86999025,NO,1666
chr3,87462062,87462896,NO,835
chr3,87777956,87778942,NO,987
chr3,87973323,87974348,NO,1026
chr3,88001647,88002420,NO,774
chr3,88243476,88244153,NO,678
chr3,88450033,88450800,NO,768
chr3,89258497,89259386,NO,890
chr3,89451319,89451950,NO,632
chr3,89626047,89631123,NO,5077
chr3,89760018,89760738,NO,721
chr3,89885672,89886444,NO,773
chr3,90250140,90250842,NO,703
chr3,92498284,92499211,NO,928
chr3,92720891,92721397,NO,507
chr3,92966692,92967393,NO,702
chr3,93182062,93182479,NO,418
chr3,93215719,93216312,NO,594
chr3,94110855,94111307,NO,453
chr3,94598187,94598612,NO,426
chr3,94888854,94889454,NO,601
chr3,94965812,94966422,NO,611
chr3,95173863,95174473,NO,611
chr3,95237742,95238552,NO,811
chr3,95505802,95506443,NO,642
chr3,95694960,95695228,NO,269
chr3,96636567,96637407,NO,841
chr3,96963138,96963961,NO,824
chr3,97058725,97059164,NO,440
chr3,97340867,97344658,NO,3792
chr3,97615040,97615860,NO,821
chr3,99039165,99039510,NO,346
chr3,99999570,100000050,NO,481
chr3,100875282,100875978,NO,697
chr3,100914800,100915619,NO,820
chr3,100957135,100967876,NO,10742
chr3,101083972,101084793,NO,822
chr3,101131216,101131641,NO,426
chr3,101148569,101149505,NO,937
chr3,101243888,101244723,NO,836
chr3,101436521,101437749,NO,1229
chr3,101518719,101519526,NO,808
chr3,101853095,101860343,NO,7249
chr3,101887625,101888435,NO,811
chr3,101907606,101908141,NO,536
chr3,101968666,101969335,NO,670
chr3,101993816,102007402,NO,13587
chr3,102159766,102160292,NO,527
chr3,102408944,102409710,NO,767
chr3,102521728,102522265,NO,538
chr3,102907760,102912310,NO,4551
chr3,102930941,102931790,NO,850
chr3,102949003,102950801,NO,1799
chr3,103183176,103183896,NO,721
chr3,103486895,103488062,NO,1168
chr3,103654365,103654903,NO,539
chr3,104618028,104623683,NO,5656
chr3,105221225,105221713,NO,489
chr3,106351238,106351736,NO,499
chr3,106864281,106864854,NO,574
chr3,106902599,106902986,NO,388
chr3,107153628,107154153,NO,526
chr3,107798760,107799338,NO,579
chr3,108029831,108030665,NO,835
chr3,108075058,108075616,NO,559
chr3,108236163,108237080,NO,918
chr3,108391181,108391923,NO,743
chr3,108540463,108541064,NO,602
chr3,108659634,108660323,NO,690
chr3,110896029,110896660,NO,632
chr3,111173945,111174677,NO,733
chr3,111891340,111892035,NO,696
chr3,112042398,112043160,NO,763
chr3,114880648,114881060,NO,413
chr3,115397966,115398692,NO,727
chr3,115547424,115547985,NO,562
chr3,115725430,115725934,NO,505
chr3,116102614,116103174,NO,561
chr3,116245137,116245650,NO,514
chr3,116358806,116359743,NO,938
chr3,116425910,116426354,NO,445
chr3,116563049,116563725,NO,677
chr3,116664178,116664794,NO,617
chr3,116706605,116707111,NO,507
chr3,117013676,117014131,NO,456
chr3,118329019,118329787,NO,769
chr3,118798016,118798846,NO,831
chr3,118830815,118831372,NO,558
chr3,118923773,118924366,NO,594
chr3,119309000,119309594,NO,595
chr3,119647017,119647376,NO,360
chr3,120078815,120079305,NO,491
chr3,120582042,120582939,NO,898
chr3,120616974,120617449,NO,476
chr3,121090398,121090814,NO,417
chr3,121121824,121122736,NO,913
chr3,121245639,121246341,NO,703
chr3,121279771,121282314,NO,2544
chr3,121323689,121324342,NO,654
chr3,121497027,121497699,NO,673
chr3,121513631,121513714,NO,84
chr3,121697772,121703319,NO,5548
chr3,121720619,121721482,NO,864
chr3,121848004,121848856,NO,853
chr3,122092860,122093397,NO,538
chr3,122136782,122137600,NO,819
chr3,122174468,122179670,NO,5203
chr3,122194867,122195318,NO,452
chr3,122773974,122774594,NO,621
chr3,122999054,122999691,NO,638
chr3,124308762,124309628,NO,867
chr3,125265237,125265838,NO,602
chr3,126146132,126153137,NO,7006
chr3,126167127,126167599,NO,473
chr3,126407742,126408285,NO,544
chr3,126668458,126670064,NO,1607
chr3,126921758,126922357,NO,600
chr3,127003584,127004041,NO,458
chr3,127155894,127167528,NO,11635
chr3,127191848,127192400,NO,553
chr3,127233049,127233504,NO,456
chr3,127247235,127248342,NO,1108
chr3,127354907,127355443,NO,537
chr3,127738873,127739410,NO,538
chr3,128834104,128834433,NO,330
chr3,129044005,129044343,NO,339
chr3,129276426,129277050,NO,625
chr3,129296659,129297020,NO,362
chr3,129767261,129768048,NO,788
chr3,130681370,130681942,NO,573
chr3,130787523,130788124,NO,602
chr3,130804950,130805528,NO,579
chr3,130973460,130973878,NO,419
chr3,131290426,131290935,NO,510
chr3,131464437,131464887,NO,451
chr3,132134201,132134670,NO,470
chr3,132540400,132541037,NO,638
chr3,134978780,134979317,NO,538
chr3,134995469,134996202,NO,734
chr3,135099287,135099829,NO,543
chr3,135129301,135129849,NO,549
chr3,135370445,135370816,NO,372
chr3,135778299,135779245,NO,947
chr3,136370628,136371037,NO,410
chr3,137210348,137211116,NO,769
chr3,137284970,137285636,NO,667
chr3,137305575,137306005,NO,431
chr3,137400129,137400737,NO,609
chr3,137442805,137448106,NO,5302
chr3,137464386,137465053,NO,668
chr3,137495913,137496857,NO,945
chr3,137704531,137705516,NO,986
chr3,138331162,138331772,NO,611
chr3,138355029,138355964,NO,936
chr3,138393562,138394272,NO,711
chr3,138439083,138439880,NO,798
chr3,138477629,138489845,NO,12217
chr3,138693545,138694230,NO,686
chr3,138832269,138832727,NO,459
chr3,139261117,139261688,NO,572
chr3,140637077,140637493,NO,417
chr3,141257911,141266307,NO,8397
chr3,141511834,141512729,NO,896
chr3,142011729,142012292,NO,564
chr3,142156575,142157097,NO,523
chr3,142312880,142313667,NO,788
chr3,142423276,142423843,NO,568
chr3,143834763,143835232,NO,470
chr3,144075594,144076508,NO,915
chr3,145314200,145314999,NO,800
chr3,145353837,145354177,NO,341
chr3,145702440,145702980,NO,541
chr3,146042752,146043266,NO,515
chr3,146089309,146089857,NO,549
chr3,146135512,146136158,NO,647
chr3,146606122,146606401,NO,280
chr3,146780214,146780516,NO,303
chr3,146844443,146845061,NO,619
chr3,146960833,146961566,NO,734
chr3,147054044,147054476,NO,433
chr3,147128417,147128936,NO,520
chr3,147626446,147627564,NO,1119
chr3,148006204,148006910,NO,707
chr3,148648979,148649734,NO,756
chr3,148869922,148883464,NO,13543
chr3,148914801,148915603,NO,803
chr3,148980055,148980368,NO,314
chr3,149068669,149069383,NO,715
chr3,149147159,149147867,NO,709
chr3,151894576,151895127,NO,552
chr3,152119133,152119557,NO,425
chr3,152213672,152214373,NO,702
chr3,152923294,152923794,NO,501
chr3,153022819,153023587,NO,769
chr3,153338537,153339347,NO,811
chr3,153600077,153600691,NO,615
chr3,153699333,153699939,NO,607
chr3,153872636,153873397,NO,762
chr3,154044263,154045131,NO,869
chr3,154368729,154369199,NO,471
chr3,154701945,154702678,NO,734
chr3,155862421,155863226,NO,806
chr3,155968176,155968766,NO,591
chr3,156983729,156985553,NO,1825
chr3,157068202,157068671,NO,470
chr3,157584207,157595548,NO,11342
chr3,157694803,157695284,NO,482
chr3,159277798,159278557,NO,760
chr4,3746591,3746970,NO,380
chr4,4364679,4373415,NO,8737
chr4,5419425,5419838,NO,414
chr4,5438580,5443156,NO,4577
chr4,5575140,5577164,NO,2025
chr4,6098521,6099112,NO,592
chr4,6380266,6383720,NO,3455
chr4,6519915,6520618,NO,704
chr4,6645760,6646275,NO,516
chr4,6671151,6671788,NO,638
chr4,6872066,6872687,NO,622
chr4,6895571,6896555,NO,985
chr4,7128931,7129675,NO,745
chr4,7291472,7291927,NO,456
chr4,8020812,8021155,NO,344
chr4,8143512,8144151,NO,640
chr4,8614996,8616011,NO,1016
chr4,8858387,8883869,NO,25483
chr4,8958618,8959219,NO,602
chr4,9617058,9617731,NO,674
chr4,10326505,10327337,NO,833
chr4,10859358,10859884,NO,527
chr4,10940912,10941926,NO,1015
chr4,10960137,10961002,NO,866
chr4,11005337,11005975,NO,639
chr4,11049580,11050216,NO,637
chr4,11440242,11440931,NO,690
chr4,11456595,11457003,NO,409
chr4,11472684,11473522,NO,839
chr4,11592460,11593426,NO,967
chr4,12352519,12353045,NO,527
chr4,12589574,12590863,NO,1290
chr4,12697292,12698295,NO,1004
chr4,13023209,13024013,NO,805
chr4,13055260,13055737,NO,478
chr4,13145658,13146416,NO,759
chr4,13492788,13493509,NO,722
chr4,13663317,13663675,NO,359
chr4,13677114,13679150,NO,2037
chr4,13700476,13708564,NO,8089
chr4,13730921,13733894,NO,2974
chr4,13780804,13781644,NO,841
chr4,14706394,14706898,NO,505
chr4,14800375,14800864,NO,490
chr4,14833543,14834181,NO,639
chr4,15096358,15096846,NO,489
chr4,16014968,16022913,NO,7946
chr4,16641793,16642378,NO,586
chr4,16881531,16882170,NO,640
chr4,17019060,17019897,NO,838
chr4,18322263,18323018,NO,756
chr4,19630174,19631009,NO,836
chr4,19949052,19950106,NO,1055
chr4,20704454,20704779,NO,326
chr4,21650023,21650732,NO,710
chr4,21867880,21868421,NO,542
chr4,21974853,21975400,NO,548
chr4,22144323,22144987,NO,665
chr4,22228706,22229231,NO,526
chr4,22760608,22761312,NO,705
chr4,22913196,22913597,NO,402
chr4,23549100,23549911,NO,812
chr4,24364221,24364750,NO,530
chr4,24523009,24523561,NO,553
chr4,25722977,25726500,NO,3524
chr4,26280840,26281485,NO,646
chr4,26871664,26872322,NO,659
chr4,27186010,27186850,NO,841
chr4,28227143,28227823,NO,681
chr4,28894340,28895410,NO,1071
chr4,29018669,29019491,NO,823
chr4,29062765,29063485,NO,721
chr4,30939047,30939621,NO,575
chr4,31808004,31808471,NO,468
chr4,32046934,32047476,NO,543
chr4,32193578,32194042,NO,465
chr4,32245258,32245785,NO,528
chr4,32263322,32264063,NO,742
chr4,32283284,32283924,NO,641
chr4,32576005,32576756,NO,752
chr4,33035412,33043970,NO,8559
chr4,33071439,33072448,NO,1010
chr4,33602014,33602142,NO,129
chr4,33910525,33911391,NO,867
chr4,33990804,33996325,NO,5522
chr4,34068072,34068613,NO,542
chr4,34501938,34506322,NO,4385
chr4,34667517,34668223,NO,707
chr4,34832744,34833418,NO,675
chr4,34953736,34954310,NO,575
chr4,35140037,35153034,NO,12998
chr4,35557971,35558436,NO,466
chr4,36337333,36338058,NO,726
chr4,38318051,38318646,NO,596
chr4,39552018,39552455,NO,438
chr4,39642234,39642886,NO,653
chr4,40180008,40186010,NO,6003
chr4,40741333,40741799,NO,467
chr4,40803541,40803952,NO,412
chr4,40887307,40887842,NO,536
chr4,41047848,41048517,NO,670
chr4,41205874,41206688,NO,815
chr4,41392839,41393416,NO,578
chr4,42911773,42912258,NO,486
chr4,43227691,43228374,NO,684
chr4,43347556,43348154,NO,599
chr4,43661458,43661812,NO,355
chr4,44041137,44041811,NO,675
chr4,44055845,44056701,NO,857
chr4,44556640,44562500,NO,5861
chr4,44796467,44797161,NO,695
chr4,44864553,44865242,NO,690
chr4,44918966,44919523,NO,558
chr4,44933542,44934267,NO,726
chr4,45076951,45077471,NO,521
chr4,45121483,45121498,NO,16
chr4,45215967,45216757,NO,791
chr4,45300588,45301293,NO,706
chr4,45420433,45421075,NO,643
chr4,45502813,45512727,NO,9915
chr4,45534198,45540095,NO,5898
chr4,45600719,45605388,NO,4670
chr4,45667020,45668835,NO,1816
chr4,45783535,45784828,NO,1294
chr4,45823763,45824454,NO,692
chr4,46198647,46199413,NO,767
chr4,46678038,46678990,NO,953
chr4,47462390,47463010,NO,621
chr4,47737505,47738362,NO,858
chr4,48284676,48285274,NO,599
chr4,48592304,48592977,NO,674
chr4,48637898,48638549,NO,652
chr4,49063486,49063996,NO,511
chr4,50633408,50634204,NO,797
chr4,51641631,51642180,NO,550
chr4,51881583,51882126,NO,544
chr4,52072879,52073486,NO,608
chr4,52427233,52427756,NO,524
chr4,52555760,52556382,NO,623
chr4,52673542,52674124,NO,583
chr4,52956020,52956455,NO,436
chr4,53266659,53267181,NO,523
chr4,53351820,53353228,NO,1409
chr4,53439972,53440625,NO,654
chr4,53503794,53504713,NO,920
chr4,53646937,53647675,NO,739
chr4,53802001,53802661,NO,661
chr4,53965059,53965840,NO,782
chr4,54084567,54086471,NO,1905
chr4,54473419,54474141,NO,723
chr4,54622814,54623307,NO,494
chr4,54999795,55005784,NO,5990
chr4,55053254,55063592,NO,10339
chr4,55147540,55148138,NO,599
chr4,55221603,55222370,NO,768
chr4,55301348,55301746,NO,399
chr4,55532456,55532935,NO,480
chr4,56869236,56869894,NO,659
chr4,56944873,56945519,NO,647
chr4,57176085,57176679,NO,595
chr4,57191730,57192440,NO,711
chr4,57292028,57292654,NO,627
chr4,57401856,57402223,NO,368
chr4,57502638,57503393,NO,756
chr4,57556365,57557095,NO,731
chr4,57703465,57704281,NO,817
chr4,57778621,57794443,NO,15823
chr4,57854702,57855490,NO,789
chr4,57932572,57933991,NO,1420
chr4,58512079,58512743,NO,665
chr4,58555490,58556022,NO,533
chr4,58733249,58733942,NO,694
chr4,59060077,59060747,NO,671
chr4,59198444,59199036,NO,593
chr4,59286165,59286596,NO,432
chr4,59570826,59571572,NO,747
chr4,59593068,59593702,NO,635
chr4,59908640,59909433,NO,794
chr4,59976512,59977295,NO,784
chr4,61650964,61651623,NO,660
chr4,61684669,61685198,NO,530
chr4,61910183,61910993,NO,811
chr4,61966948,61976285,NO,9338
chr4,62205783,62206273,NO,491
chr4,62381788,62382270,NO,483
chr4,63138194,63138810,NO,617
chr4,63672154,63672777,NO,624
chr4,64899494,64900161,NO,668
chr4,64913053,64913790,NO,738
chr4,65491344,65492169,NO,826
chr4,65991446,65992271,NO,826
chr4,66389277,66389872,NO,596
chr4,67788842,67789488,NO,647
chr4,69485350,69485875,NO,526
chr4,69513546,69514114,NO,569
chr4,69553560,69554320,NO,761
chr4,70977494,70978048,NO,555
chr4,71806832,71807719,NO,888
chr4,71828707,71829449,NO,743
chr4,73178129,73179138,NO,1010
chr4,73903676,73905912,NO,2237
chr4,75631339,75631898,NO,560
chr4,75657718,75660889,NO,3172
chr4,75717580,75718136,NO,557
chr4,76895533,76896246,NO,714
chr4,79529943,79530539,NO,597
chr4,80520013,80520803,NO,791
chr4,80557651,80558330,NO,680
chr4,80667671,80668432,NO,762
chr4,80818828,80819456,NO,629
chr4,81097765,81098376,NO,612
chr4,81274240,81274830,NO,591
chr4,81764124,81764519,NO,396
chr4,82013377,82014735,NO,1359
chr4,82027537,82028252,NO,716
chr4,82047159,82047945,NO,787
chr4,82076499,82083107,NO,6609
chr4,82135728,82136218,NO,491
chr4,82153147,82158518,NO,5372
chr4,82180557,82189832,NO,9276
chr4,82739767,82740296,NO,530
chr4,82831786,82832427,NO,642
chr4,82903118,82903895,NO,778
chr4,82973975,82976812,NO,2838
chr4,83059982,83060620,NO,639
chr4,83084896,83085559,NO,664
chr4,83164867,83165620,NO,754
chr4,83870111,83871021,NO,911
chr4,84172920,84174819,NO,1900
chr4,84270905,84271406,NO,502
chr4,84307987,84308977,NO,991
chr4,84331622,84332188,NO,567
chr4,84808209,84809105,NO,897
chr4,84854207,84855065,NO,859
chr4,84878858,84879440,NO,583
chr4,85161947,85162464,NO,518
chr4,85465449,85470497,NO,5049
chr4,85667158,85667584,NO,427
chr4,85708751,85714235,NO,5485
chr4,85829390,85830328,NO,939
chr4,85887660,85888536,NO,877
chr4,86184826,86185470,NO,645
chr4,86765747,86766181,NO,435
chr4,87074126,87074951,NO,826
chr4,89032591,89033052,NO,462
chr4,90890523,90891022,NO,500
chr4,90970771,90972232,NO,1462
chr4,91065881,91066800,NO,920
chr4,91114399,91115172,NO,774
